class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
R,10,1,1,Left,2025-12-06T10:55:05.046944,-1,0.2979941666126251,0.9290334582328796,7.95274615938979e-07,0.3748159110546112
R,10,2,1,Left,2025-12-06T10:55:05.639942,-1,0.29789724946022034,0.9361576437950134,8.009714065337903e-07,0.38116851449012756
R,10,3,1,Left,2025-12-06T10:55:06.215595,-1,0.303941011428833,0.9409152269363403,7.691231189710379e-07,0.38448765873908997
R,10,4,1,Left,2025-12-06T10:55:06.716947,-1,0.29172176122665405,0.9286353588104248,7.286440677489736e-07,0.3654538094997406
R,10,5,1,Left,2025-12-06T10:55:07.307678,-1,0.283759206533432,0.9009373188018799,6.568320145561302e-07,0.35936567187309265
R,10,6,1,Left,2025-12-06T10:55:07.885175,-1,0.29448202252388,0.9160392880439758,7.967736337377573e-07,0.36615100502967834
R,10,7,1,Left,2025-12-06T10:55:08.465239,-1,0.3025352954864502,0.921615481376648,7.085448032739805e-07,0.37496110796928406
R,10,8,1,Left,2025-12-06T10:55:09.063239,-1,0.2875247895717621,0.9207189679145813,7.208836905192584e-07,0.3720034658908844
R,10,9,1,Left,2025-12-06T10:55:09.671913,-1,0.2959989905357361,0.9331344366073608,7.752950637041067e-07,0.374956876039505
R,10,10,1,Left,2025-12-06T10:55:10.233922,-1,0.29823559522628784,0.91960209608078,7.81451717557502e-07,0.3788450360298157
