class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
P,4,1,2,"Left,Right",2026-01-28T14:10:43.553607,-1,0.26593682169914246,0.5036665201187134,7.150043046522114e-08,0.33207401633262634
P,4,2,2,"Left,Right",2026-01-28T14:10:44.080583,-1,0.26630792021751404,0.5047031044960022,5.347917664266788e-08,0.3333612382411957
P,4,3,2,"Left,Right",2026-01-28T14:10:44.630029,-1,0.26552078127861023,0.5052598714828491,4.76361456946961e-08,0.32979777455329895
P,4,4,2,"Left,Right",2026-01-28T14:10:45.161679,-1,0.2678459584712982,0.5075283050537109,7.57416742658279e-08,0.33270877599716187
P,4,5,2,"Left,Right",2026-01-28T14:10:45.709196,-1,0.2681991159915924,0.5033076405525208,3.266084647179923e-08,0.33158087730407715
P,4,6,2,"Left,Right",2026-01-28T14:10:46.240527,-1,0.270152747631073,0.5070807933807373,2.3139877569633427e-08,0.33274972438812256
P,4,7,2,"Left,Right",2026-01-28T14:10:46.781770,-1,0.263963907957077,0.5125550031661987,1.9603552559033233e-08,0.3289751708507538
P,4,8,2,"Left,Right",2026-01-28T14:10:47.335783,-1,0.26467975974082947,0.512201189994812,3.610338694670645e-08,0.330133855342865
P,4,9,2,"Left,Right",2026-01-28T14:10:47.867459,-1,0.26600217819213867,0.5153253674507141,4.2640998287879484e-08,0.3302744925022125
P,4,10,2,"Left,Right",2026-01-28T14:10:48.398818,-1,0.2681881785392761,0.5083222389221191,3.326758601929214e-08,0.33326390385627747
