class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
F,4,1,2,"Left,Right",2026-01-27T21:28:00.600174,-1,0.4021950364112854,0.4712904095649719,8.77954676070658e-07,0.4539138674736023
F,4,2,2,"Left,Right",2026-01-27T21:28:01.129122,-1,0.40121906995773315,0.46701735258102417,8.364819450434879e-07,0.4472525119781494
F,4,3,2,"Left,Right",2026-01-27T21:28:01.644687,-1,0.4110255837440491,0.4631965458393097,8.004603273548128e-07,0.4504472613334656
F,4,4,2,"Left,Right",2026-01-27T21:28:02.174346,-1,0.40499961376190186,0.46746814250946045,8.201736818591598e-07,0.44805487990379333
F,4,5,2,"Left,Right",2026-01-27T21:28:02.705389,-1,0.4029560983181,0.46105512976646423,8.11317477200646e-07,0.4483398199081421
F,4,6,2,"Left,Right",2026-01-27T21:28:03.240575,-1,0.4023590087890625,0.4590291976928711,8.022232691473619e-07,0.44540050625801086
F,4,7,2,"Left,Right",2026-01-27T21:28:03.760453,-1,0.40184229612350464,0.4605514407157898,7.982250735949492e-07,0.4438753128051758
F,4,8,2,"Left,Right",2026-01-27T21:28:04.296359,-1,0.4024379551410675,0.45934486389160156,7.826607202332525e-07,0.4468941390514374
F,4,9,2,"Left,Right",2026-01-27T21:28:04.834415,-1,0.39967048168182373,0.4578951895236969,7.959988010952657e-07,0.44277697801589966
F,4,10,2,"Left,Right",2026-01-27T21:28:05.362195,-1,0.40389978885650635,0.46122464537620544,7.628663638570288e-07,0.4456768035888672
