class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
D,4,1,2,"Left,Right",2026-01-27T21:05:40.560294,-1,0.3800905644893646,0.5776368379592896,5.347247977738334e-08,0.4361242353916168
D,4,2,2,"Left,Right",2026-01-27T21:05:41.100483,-1,0.3832041025161743,0.5768761038780212,8.288312614013194e-08,0.4368385374546051
D,4,3,2,"Left,Right",2026-01-27T21:05:41.645235,-1,0.3805831968784332,0.5759287476539612,6.57170033946386e-08,0.43573814630508423
D,4,4,2,"Left,Right",2026-01-27T21:05:42.176757,-1,0.38350194692611694,0.5776200890541077,8.668916962051298e-08,0.44080495834350586
D,4,5,2,"Left,Right",2026-01-27T21:05:42.715205,-1,0.3817058801651001,0.5763048529624939,5.656286106159314e-08,0.4359465539455414
D,4,6,2,"Left,Right",2026-01-27T21:05:43.247707,-1,0.3815373480319977,0.5740410089492798,6.415623232669532e-08,0.43669599294662476
D,4,7,2,"Left,Right",2026-01-27T21:05:43.772207,-1,0.3811136782169342,0.5785666108131409,6.390202855754978e-08,0.4354060888290405
D,4,8,2,"Left,Right",2026-01-27T21:05:44.303616,-1,0.3849549889564514,0.5763046145439148,7.912544930377408e-08,0.4407534599304199
D,4,9,2,"Left,Right",2026-01-27T21:05:44.874147,-1,0.3796009123325348,0.5782483816146851,3.386838898222777e-08,0.4348200857639313
D,4,10,2,"Left,Right",2026-01-27T21:05:45.415807,-1,0.3847746253013611,0.5754379034042358,6.842683575314368e-08,0.4389181137084961
