class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
N,6,1,2,"Left,Right",2026-01-28T11:12:31.193697,-1,0.41881075501441956,0.8225852251052856,4.928676844428992e-07,0.4177945852279663
N,6,2,2,"Left,Right",2026-01-28T11:12:31.782666,-1,0.42021673917770386,0.8178370594978333,5.009456458537898e-07,0.41995251178741455
N,6,3,2,"Left,Right",2026-01-28T11:12:32.298563,-1,0.41984355449676514,0.8150758743286133,4.2055273752339417e-07,0.41771554946899414
N,6,4,2,"Left,Right",2026-01-28T11:12:32.844309,-1,0.41507449746131897,0.8238597512245178,5.220152274887369e-07,0.4136524200439453
N,6,5,2,"Left,Right",2026-01-28T11:12:33.358828,-1,0.41620302200317383,0.8189544677734375,4.97608255045634e-07,0.4164944887161255
N,6,6,2,"Left,Right",2026-01-28T11:12:33.896274,-1,0.4179576337337494,0.8246868848800659,4.844244472224091e-07,0.41576579213142395
N,6,7,2,"Left,Right",2026-01-28T11:12:34.416656,-1,0.41930821537971497,0.8225562572479248,5.361381454349612e-07,0.41901838779449463
N,6,8,2,"Left,Right",2026-01-28T11:12:34.926544,-1,0.41690632700920105,0.8248770833015442,5.141064889357949e-07,0.4152650237083435
N,6,9,2,"Left,Right",2026-01-28T11:12:35.432999,-1,0.41247332096099854,0.8230319023132324,4.468577969873877e-07,0.4102446436882019
N,6,10,2,"Left,Right",2026-01-28T11:12:35.993401,-1,0.40941375494003296,0.8189781308174133,5.295260621096531e-07,0.40789270401000977
