class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Q,7,1,2,"Left,Right",2026-01-28T11:28:25.377750,-1,0.2774272561073303,0.8589112758636475,-2.2416211109543838e-08,0.36069580912590027
Q,7,2,2,"Left,Right",2026-01-28T11:28:25.932629,-1,0.2787590026855469,0.8570830821990967,-1.8324771033917386e-08,0.3637753427028656
Q,7,3,2,"Left,Right",2026-01-28T11:28:26.486442,-1,0.2776916027069092,0.8564554452896118,-2.0618424745322272e-09,0.3603484332561493
Q,7,4,2,"Left,Right",2026-01-28T11:28:27.021585,-1,0.2705172300338745,0.8556276559829712,-4.6417298449341615e-08,0.3572002947330475
Q,7,5,2,"Left,Right",2026-01-28T11:28:27.585596,-1,0.2708348035812378,0.8558337688446045,-3.454075425679548e-08,0.3569108545780182
Q,7,6,2,"Left,Right",2026-01-28T11:28:28.086186,-1,0.2732276916503906,0.8535135984420776,-4.084709459561964e-08,0.35820940136909485
Q,7,7,2,"Left,Right",2026-01-28T11:28:28.587881,-1,0.2716735005378723,0.8541296720504761,-7.0906756022282025e-09,0.35853689908981323
Q,7,8,2,"Left,Right",2026-01-28T11:28:29.117588,-1,0.26824328303337097,0.8500349521636963,-5.185137652574667e-08,0.355168879032135
Q,7,9,2,"Left,Right",2026-01-28T11:28:29.627865,-1,0.27426445484161377,0.85393226146698,-2.6821981080615842e-08,0.35921064019203186
Q,7,10,2,"Left,Right",2026-01-28T11:28:30.139695,-1,0.27700433135032654,0.8503597378730774,-1.5420198451465694e-08,0.36418232321739197
