class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
I,1,1,1,Left,2025-12-04T20:13:08.780777,-1,0.3666532337665558,0.6213075518608093,-3.795577754317492e-07,0.4216751456260681
I,1,2,1,Left,2025-12-04T20:13:09.291034,-1,0.36763596534729004,0.636771023273468,-4.4353583916745265e-07,0.4246608018875122
I,1,3,1,Left,2025-12-04T20:13:09.818991,-1,0.35682085156440735,0.6295018792152405,-4.3972298158223566e-07,0.4159550368785858
I,1,4,1,Left,2025-12-04T20:13:10.374100,-1,0.3565380871295929,0.633324384689331,-4.2567086211420246e-07,0.41482338309288025
I,1,5,1,Left,2025-12-04T20:13:10.874824,-1,0.35523486137390137,0.6284995675086975,-4.1587739474380214e-07,0.4133812487125397
I,1,6,1,Left,2025-12-04T20:13:11.419259,-1,0.3536246716976166,0.630961000919342,-4.2215307871629193e-07,0.4123794734477997
I,1,7,1,Left,2025-12-04T20:13:11.980227,-1,0.3580951988697052,0.630310595035553,-4.1761902025427844e-07,0.41584473848342896
I,1,8,1,Left,2025-12-04T20:13:12.538305,-1,0.3559785783290863,0.629841148853302,-4.2442363223926804e-07,0.4149671196937561
I,1,9,1,Left,2025-12-04T20:13:13.067114,-1,0.35784244537353516,0.6342544555664062,-4.36331447417615e-07,0.4154054522514343
I,1,10,1,Left,2025-12-04T20:13:13.584696,-1,0.35818323493003845,0.6279609203338623,-4.048939956646791e-07,0.41709229350090027
