class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
B,5,1,2,"Left,Right",2026-01-27T20:48:46.228050,-1,0.40213173627853394,0.6926661729812622,4.3468776311783586e-07,0.4319557249546051
B,5,2,2,"Left,Right",2026-01-27T20:48:46.770874,-1,0.40650275349617004,0.6899633407592773,3.7058057955619006e-07,0.4341381788253784
B,5,3,2,"Left,Right",2026-01-27T20:48:47.341453,-1,0.4023510217666626,0.6877284049987793,3.91446036474008e-07,0.4330090880393982
B,5,4,2,"Left,Right",2026-01-27T20:48:47.882290,-1,0.4038991332054138,0.692203164100647,3.7473472502824734e-07,0.4338756501674652
B,5,5,2,"Left,Right",2026-01-27T20:48:48.427932,-1,0.40994778275489807,0.6908032894134521,4.043983778956317e-07,0.44008728861808777
B,5,6,2,"Left,Right",2026-01-27T20:48:48.994087,-1,0.40286293625831604,0.6939420104026794,4.022880375487148e-07,0.4353677034378052
B,5,7,2,"Left,Right",2026-01-27T20:48:49.535678,-1,0.4010147750377655,0.696226179599762,3.6680501125374576e-07,0.428109735250473
B,5,8,2,"Left,Right",2026-01-27T20:48:50.079345,-1,0.400013267993927,0.6972057223320007,3.6301315731179784e-07,0.4301593005657196
B,5,9,2,"Left,Right",2026-01-27T20:48:50.620351,-1,0.4057539105415344,0.6909077167510986,3.82103280571755e-07,0.438427209854126
B,5,10,2,"Left,Right",2026-01-27T20:48:51.157670,-1,0.4011080861091614,0.6923136711120605,3.875620109283773e-07,0.42851653695106506
