class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
N,9,1,2,"Left,Right",2026-01-28T11:14:39.167596,-1,0.3826911151409149,0.8675503730773926,6.715408176205528e-07,0.39113765954971313
N,9,2,2,"Left,Right",2026-01-28T11:14:39.723910,-1,0.3828539550304413,0.8686180114746094,5.938963454354962e-07,0.3949895203113556
N,9,3,2,"Left,Right",2026-01-28T11:14:40.236112,-1,0.38272881507873535,0.867211103439331,5.921285719523439e-07,0.39105406403541565
N,9,4,2,"Left,Right",2026-01-28T11:14:40.783733,-1,0.38695985078811646,0.866742730140686,6.29269209184713e-07,0.39486944675445557
N,9,5,2,"Left,Right",2026-01-28T11:14:41.328896,-1,0.3800552487373352,0.8740634918212891,5.488440706358233e-07,0.38696104288101196
N,9,6,2,"Left,Right",2026-01-28T11:14:41.861191,-1,0.3823809325695038,0.8755508661270142,5.486309078150953e-07,0.39108219742774963
N,9,7,2,"Left,Right",2026-01-28T11:14:42.372792,-1,0.3851813077926636,0.8694944977760315,5.845991495334601e-07,0.3975789546966553
N,9,8,2,"Left,Right",2026-01-28T11:14:42.875766,-1,0.3804451823234558,0.8759411573410034,5.789892156826681e-07,0.391562819480896
N,9,9,2,"Left,Right",2026-01-28T11:14:43.422468,-1,0.3853399157524109,0.8766529560089111,6.417300824068661e-07,0.39208340644836426
N,9,10,2,"Left,Right",2026-01-28T11:14:43.927765,-1,0.3878425657749176,0.8741773962974548,6.034856028236391e-07,0.394487202167511
