class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
J,4,1,1,Left,2025-12-04T20:28:33.282577,-1,0.24665851891040802,0.6026366353034973,-5.548507715502637e-07,0.2793283462524414
J,4,2,1,Left,2025-12-04T20:28:33.832309,-1,0.2424992173910141,0.6114716529846191,-5.779705247732636e-07,0.2726636230945587
J,4,3,1,Left,2025-12-04T20:28:34.387107,-1,0.24056746065616608,0.616141676902771,-5.17551143275341e-07,0.2656899094581604
J,4,4,1,Left,2025-12-04T20:28:34.894453,-1,0.2483394593000412,0.6062639951705933,-5.361069383980066e-07,0.27671754360198975
J,4,5,1,Left,2025-12-04T20:28:35.407284,-1,0.2398155778646469,0.6139565110206604,-5.54389998796978e-07,0.2666177451610565
J,4,6,1,Left,2025-12-04T20:28:35.922431,-1,0.23179127275943756,0.620904266834259,-5.65156994980498e-07,0.26105213165283203
J,4,7,1,Left,2025-12-04T20:28:36.466032,-1,0.24200265109539032,0.6185510754585266,-5.320594027580228e-07,0.2721395492553711
J,4,8,1,Left,2025-12-04T20:28:37.010658,-1,0.2374744415283203,0.6149741411209106,-5.548999979509972e-07,0.2662094831466675
J,4,9,1,Left,2025-12-04T20:28:37.531961,-1,0.23620370030403137,0.6160138845443726,-5.280892878545274e-07,0.2617832124233246
J,4,10,1,Left,2025-12-04T20:28:38.094619,-1,0.23575450479984283,0.615221381187439,-5.571490078182251e-07,0.26208996772766113
