class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
G,4,1,2,"Left,Right",2026-01-28T08:37:16.076895,-1,0.3874763250350952,0.38468557596206665,-2.3420045636157738e-07,0.43024513125419617
G,4,2,2,"Left,Right",2026-01-28T08:37:16.579078,-1,0.3886265754699707,0.38643234968185425,-2.3165115692336258e-07,0.42752817273139954
G,4,3,2,"Left,Right",2026-01-28T08:37:17.121048,-1,0.385650634765625,0.38399210572242737,-1.9795609773609613e-07,0.42502662539482117
G,4,4,2,"Left,Right",2026-01-28T08:37:17.637466,-1,0.3864511251449585,0.38819780945777893,-2.2111861142093403e-07,0.4268530607223511
G,4,5,2,"Left,Right",2026-01-28T08:37:18.158636,-1,0.3873569965362549,0.3858785927295685,-1.7428160958843364e-07,0.42623618245124817
G,4,6,2,"Left,Right",2026-01-28T08:37:18.662561,-1,0.3873531222343445,0.38514596223831177,-1.3455935743422742e-07,0.4258362054824829
G,4,7,2,"Left,Right",2026-01-28T08:37:19.205339,-1,0.38454529643058777,0.38574010133743286,-1.6612041520147613e-07,0.4240509867668152
G,4,8,2,"Left,Right",2026-01-28T08:37:19.719168,-1,0.3881029486656189,0.38514772057533264,-1.6941353919719404e-07,0.42766761779785156
G,4,9,2,"Left,Right",2026-01-28T08:37:20.219824,-1,0.3867384195327759,0.3882153332233429,-8.185663347148875e-08,0.42371249198913574
G,4,10,2,"Left,Right",2026-01-28T08:37:20.735561,-1,0.3872426152229309,0.383182555437088,-1.5809990827619913e-07,0.42699337005615234
