class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
L,7,1,1,Left,2025-12-05T22:34:27.979132,-1,0.3100145757198334,0.661241888999939,1.4356685085203935e-07,0.3706464469432831
L,7,2,1,Left,2025-12-05T22:34:28.495662,-1,0.31022775173187256,0.6610254049301147,1.2737891097458487e-07,0.3712882995605469
L,7,3,1,Left,2025-12-05T22:34:29.045555,-1,0.31067851185798645,0.6589469313621521,1.3839942880622402e-07,0.3705696761608124
L,7,4,1,Left,2025-12-05T22:34:29.629316,-1,0.3145712912082672,0.6647443771362305,1.343089053307267e-07,0.37478312849998474
L,7,5,1,Left,2025-12-05T22:34:30.138930,-1,0.31081047654151917,0.6633261442184448,1.3428210365873383e-07,0.37030884623527527
L,7,6,1,Left,2025-12-05T22:34:30.681971,-1,0.30673083662986755,0.6649138331413269,1.4242426971122768e-07,0.36554864048957825
L,7,7,1,Left,2025-12-05T22:34:31.192136,-1,0.30890610814094543,0.663764476776123,1.4435029527248844e-07,0.3689219355583191
L,7,8,1,Left,2025-12-05T22:34:31.738372,-1,0.31260567903518677,0.6578603386878967,1.3469556847667263e-07,0.3719845116138458
L,7,9,1,Left,2025-12-05T22:34:32.246440,-1,0.3142074644565582,0.6560400128364563,1.3587093405931228e-07,0.3740508556365967
L,7,10,1,Left,2025-12-05T22:34:32.788901,-1,0.3187779188156128,0.6528833508491516,1.3652748975800932e-07,0.37768638134002686
