class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
H,1,1,2,"Left,Right",2025-12-04T18:57:57.857935,-1,0.33911076188087463,0.696795642375946,7.295499244719394e-07,0.4186205565929413
H,1,2,2,"Left,Right",2025-12-04T18:57:58.400372,-1,0.3408159017562866,0.6973569393157959,8.199235708161723e-07,0.4217795431613922
H,1,3,2,"Left,Right",2025-12-04T18:57:58.909154,-1,0.346571683883667,0.6898101568222046,7.530150014645187e-07,0.4239826202392578
H,1,4,2,"Left,Right",2025-12-04T18:57:59.467719,-1,0.3403550982475281,0.6878147125244141,7.843676712582237e-07,0.4194421172142029
H,1,5,2,"Left,Right",2025-12-04T18:58:00.043632,-1,0.34494632482528687,0.6850353479385376,7.868086413509445e-07,0.4231710135936737
H,1,6,2,"Left,Right",2025-12-04T18:58:00.598129,-1,0.3439634144306183,0.6823753118515015,7.374122219516721e-07,0.4165094196796417
H,1,7,2,"Left,Right",2025-12-04T18:58:01.162733,-1,0.342207670211792,0.6800985336303711,6.941110655134253e-07,0.41697022318840027
H,1,8,2,"Left,Right",2025-12-04T18:58:01.707989,-1,0.3444071412086487,0.6901321411132812,8.131152640089567e-07,0.4194789230823517
H,1,9,2,"Left,Right",2025-12-04T18:58:02.273391,-1,0.34703096747398376,0.6794659495353699,7.278052294168447e-07,0.4203346371650696
H,1,10,2,"Left,Right",2025-12-04T18:58:02.838205,-1,0.34221434593200684,0.6874073147773743,7.222483304758498e-07,0.41138485074043274
