class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
T,6,1,2,"Left,Right",2026-01-28T11:43:05.761118,-1,0.30073150992393494,0.34269917011260986,7.147664859985525e-08,0.3780308961868286
T,6,2,2,"Left,Right",2026-01-28T11:43:06.293246,-1,0.30240729451179504,0.3450123965740204,8.60915605471746e-08,0.378080815076828
T,6,3,2,"Left,Right",2026-01-28T11:43:06.831099,-1,0.30657076835632324,0.34381797909736633,8.310286148116575e-08,0.3831483721733093
T,6,4,2,"Left,Right",2026-01-28T11:43:07.374228,-1,0.30991053581237793,0.346556156873703,9.20210609933747e-08,0.3860558569431305
T,6,5,2,"Left,Right",2026-01-28T11:43:07.906186,-1,0.31136205792427063,0.34553536772727966,8.865279710335017e-08,0.3881170153617859
T,6,6,2,"Left,Right",2026-01-28T11:43:08.460421,-1,0.3127117455005646,0.34773048758506775,5.867623542599176e-08,0.3897620439529419
T,6,7,2,"Left,Right",2026-01-28T11:43:08.999942,-1,0.3154047727584839,0.34964218735694885,6.994795143100418e-08,0.3917033076286316
T,6,8,2,"Left,Right",2026-01-28T11:43:09.538195,-1,0.3095749020576477,0.35315072536468506,9.173617598889905e-08,0.3853767216205597
T,6,9,2,"Left,Right",2026-01-28T11:43:10.075964,-1,0.3050117790699005,0.35703474283218384,8.950810581609403e-08,0.3829355835914612
T,6,10,2,"Left,Right",2026-01-28T11:43:10.603239,-1,0.30454179644584656,0.35846787691116333,9.96219711169033e-08,0.3830627501010895
