class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
W,1,1,2,"Left,Right",2025-12-06T11:36:18.743360,-1,0.3627229630947113,0.8613342046737671,-9.72393010556516e-09,0.4065065383911133
W,1,2,2,"Left,Right",2025-12-06T11:36:19.296898,-1,0.3649727404117584,0.8591321706771851,-1.5338464942615815e-09,0.40887701511383057
W,1,3,2,"Left,Right",2025-12-06T11:36:19.855340,-1,0.364275723695755,0.8566356897354126,-1.5616008042229623e-08,0.4092217981815338
W,1,4,2,"Left,Right",2025-12-06T11:36:20.393845,-1,0.3660212457180023,0.8639670014381409,-4.2372530373313566e-08,0.4101892113685608
W,1,5,2,"Left,Right",2025-12-06T11:36:20.942271,-1,0.3701251447200775,0.8644095659255981,-3.355147626393773e-08,0.41333675384521484
W,1,6,2,"Left,Right",2025-12-06T11:36:21.506628,-1,0.37073734402656555,0.8575466275215149,-4.5519037428221054e-08,0.4139174818992615
W,1,7,2,"Left,Right",2025-12-06T11:36:22.068958,-1,0.3668973743915558,0.8557507395744324,-4.5276280502548616e-08,0.41059809923171997
W,1,8,2,"Left,Right",2025-12-06T11:36:22.612557,-1,0.3682102859020233,0.8519169092178345,-2.8593710510449455e-08,0.410358726978302
W,1,9,2,"Left,Right",2025-12-06T11:36:23.153066,-1,0.3640815019607544,0.8568507432937622,-2.3566094853322284e-08,0.40610048174858093
W,1,10,2,"Left,Right",2025-12-06T11:36:23.712035,-1,0.36360591650009155,0.8564580082893372,-2.9481869390224347e-08,0.4074038565158844
