class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
I,1,1,1,Left,2026-01-28T08:48:00.530985,-1,0.5601686835289001,0.6210561394691467,-3.5472848480821995e-07,0.6022437214851379
I,1,2,1,Left,2026-01-28T08:48:01.062546,-1,0.5591447949409485,0.6212790012359619,-3.572918387817481e-07,0.6016445159912109
I,1,3,1,Left,2026-01-28T08:48:01.620681,-1,0.5560867190361023,0.6220351457595825,-3.528982688294491e-07,0.5997370481491089
I,1,4,1,Left,2026-01-28T08:48:02.142925,-1,0.5581261515617371,0.623161792755127,-3.5501116713021474e-07,0.6008315682411194
I,1,5,1,Left,2026-01-28T08:48:02.690470,-1,0.556315004825592,0.6265317797660828,-3.665722942969296e-07,0.5998588800430298
I,1,6,1,Left,2026-01-28T08:48:03.252904,-1,0.5578072667121887,0.6239795684814453,-3.52263668901287e-07,0.600416362285614
I,1,7,1,Left,2026-01-28T08:48:03.785724,-1,0.5588814616203308,0.6239091753959656,-3.388649361113494e-07,0.6015075445175171
I,1,8,1,Left,2026-01-28T08:48:04.311460,-1,0.5567556619644165,0.630650520324707,-3.43569041660885e-07,0.5990296602249146
I,1,9,1,Left,2026-01-28T08:48:04.847002,-1,0.5527222156524658,0.6296006441116333,-3.644237267508288e-07,0.5961238145828247
I,1,10,2,"Left,Left",2026-01-28T08:48:05.385642,-1,0.5515440106391907,0.6236872673034668,-3.4719903396762675e-07,0.5947346687316895
