class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
E,3,1,1,Left,2026-01-27T21:11:08.664294,-1,0.5422535538673401,0.46049007773399353,3.299948048152146e-07,0.5642054080963135
E,3,2,1,Left,2026-01-27T21:11:09.245099,-1,0.5378270149230957,0.4558899402618408,3.4127995718336024e-07,0.5653531551361084
E,3,3,1,Left,2026-01-27T21:11:09.799857,-1,0.5395451188087463,0.4605259895324707,3.219033430923446e-07,0.5622788667678833
E,3,4,1,Left,2026-01-27T21:11:10.353141,-1,0.5420554876327515,0.4564012587070465,3.223784972306021e-07,0.5676316618919373
E,3,5,1,Left,2026-01-27T21:11:10.923542,-1,0.5475661754608154,0.4569846987724304,3.1745187811793585e-07,0.5698351860046387
E,3,6,1,Left,2026-01-27T21:11:11.476346,-1,0.5457518100738525,0.4631520211696625,3.308967961856979e-07,0.5697019696235657
E,3,7,1,Left,2026-01-27T21:11:12.031503,-1,0.5486078262329102,0.45827898383140564,3.3611425465096545e-07,0.5742981433868408
E,3,8,1,Left,2026-01-27T21:11:12.596579,-1,0.5449411869049072,0.46555811166763306,3.1475215678256063e-07,0.5701103210449219
E,3,9,1,Left,2026-01-27T21:11:13.176589,-1,0.5525597929954529,0.46021610498428345,2.9579430815829255e-07,0.5766540765762329
E,3,10,1,Left,2026-01-27T21:11:13.727630,-1,0.5474979281425476,0.46508559584617615,3.29974625401519e-07,0.5722243189811707
