class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
I,9,1,1,Left,2026-01-28T08:50:36.851882,-1,0.2771168649196625,0.7082524299621582,-3.432436415096163e-07,0.31802868843078613
I,9,2,1,Left,2026-01-28T08:50:37.459084,-1,0.28000128269195557,0.7093314528465271,-3.4754333455566666e-07,0.32027000188827515
I,9,3,1,Left,2026-01-28T08:50:37.988398,-1,0.2795485258102417,0.708753228187561,-3.2547146133765636e-07,0.320403128862381
I,9,4,1,Left,2026-01-28T08:50:38.546900,-1,0.2794674336910248,0.7097248435020447,-3.33278222797162e-07,0.32111918926239014
I,9,5,1,Left,2026-01-28T08:50:39.058979,-1,0.2798144221305847,0.71441251039505,-3.4878380006375664e-07,0.3218989074230194
I,9,6,1,Left,2026-01-28T08:50:39.611845,-1,0.2790096700191498,0.7158706188201904,-3.1821440416024416e-07,0.32066774368286133
I,9,7,1,Left,2026-01-28T08:50:40.140861,-1,0.28002867102622986,0.713181734085083,-3.272322146585793e-07,0.32142484188079834
I,9,8,1,Left,2026-01-28T08:50:40.646015,-1,0.2804776132106781,0.7161597609519958,-3.2158510521185235e-07,0.32166293263435364
I,9,9,1,Left,2026-01-28T08:50:41.158594,-1,0.27953365445137024,0.7162614464759827,-3.439670308580389e-07,0.322483628988266
I,9,10,1,Left,2026-01-28T08:50:41.745342,-1,0.28189998865127563,0.7165637612342834,-3.371114303263312e-07,0.32422924041748047
