class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Y,4,1,2,"Right,Right",2026-01-28T12:05:57.554595,0,0,0,0,0
Y,4,2,2,"Right,Right",2026-01-28T12:05:58.086273,0,0,0,0,0
Y,4,3,2,"Right,Right",2026-01-28T12:05:58.623175,0,0,0,0,0
Y,4,4,2,"Right,Right",2026-01-28T12:05:59.151439,0,0,0,0,0
Y,4,5,2,"Right,Right",2026-01-28T12:05:59.687632,0,0,0,0,0
Y,4,6,2,"Right,Right",2026-01-28T12:06:00.230896,0,0,0,0,0
Y,4,7,2,"Right,Right",2026-01-28T12:06:00.757355,0,0,0,0,0
Y,4,8,2,"Right,Right",2026-01-28T12:06:01.318252,0,0,0,0,0
Y,4,9,2,"Right,Right",2026-01-28T12:06:01.858211,0,0,0,0,0
Y,4,10,2,"Right,Right",2026-01-28T12:06:02.417365,0,0,0,0,0
