class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
G,1,1,2,"Left,Right",2025-12-04T18:50:00.961522,-1,0.40441644191741943,0.47569146752357483,-1.7714174305183406e-07,0.44761109352111816
G,1,2,2,"Left,Right",2025-12-04T18:50:01.464527,-1,0.40622255206108093,0.4768737554550171,-1.5743255232791853e-07,0.44740206003189087
G,1,3,2,"Left,Right",2025-12-04T18:50:02.022723,-1,0.4063716232776642,0.47251564264297485,-1.630715331657484e-07,0.4467131495475769
G,1,4,2,"Left,Right",2025-12-04T18:50:02.622060,-1,0.40744996070861816,0.479607492685318,-1.311018706928735e-07,0.44747504591941833
G,1,5,2,"Left,Right",2025-12-04T18:50:03.125964,-1,0.4087595045566559,0.47409266233444214,-4.558747335181579e-08,0.4503050446510315
G,1,6,2,"Left,Right",2025-12-04T18:50:03.681287,-1,0.4060039520263672,0.4712659418582916,-1.3040178714618378e-07,0.4502212703227997
G,1,7,2,"Left,Right",2025-12-04T18:50:04.235880,-1,0.4083256125450134,0.472464919090271,-7.797260792585803e-08,0.45178908109664917
G,1,8,2,"Left,Right",2025-12-04T18:50:04.788227,-1,0.40795183181762695,0.47353771328926086,-9.015787583166457e-08,0.45171841979026794
G,1,9,2,"Left,Right",2025-12-04T18:50:05.352054,-1,0.40696221590042114,0.4698198139667511,-6.290527920782552e-08,0.44835180044174194
G,1,10,2,"Left,Right",2025-12-04T18:50:05.893459,-1,0.40504151582717896,0.4767149090766907,-1.05261683813751e-07,0.4459916055202484
