class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
F,6,1,2,"Left,Right",2026-01-27T21:28:53.817385,-1,0.2876938283443451,0.4343356788158417,9.754809298101463e-07,0.3362070322036743
F,6,2,2,"Left,Right",2026-01-27T21:28:54.371043,-1,0.29469412565231323,0.42279183864593506,9.541851113681332e-07,0.3424363136291504
F,6,3,2,"Left,Right",2026-01-27T21:28:54.933568,-1,0.29261523485183716,0.4267866611480713,9.408214509676327e-07,0.3396281599998474
F,6,4,2,"Left,Right",2026-01-27T21:28:55.484569,-1,0.29226869344711304,0.4257860779762268,9.106924494517443e-07,0.34161797165870667
F,6,5,2,"Left,Right",2026-01-27T21:28:56.017097,-1,0.2871008515357971,0.42461860179901123,8.970499152383127e-07,0.3366101086139679
F,6,6,2,"Left,Right",2026-01-27T21:28:56.547131,-1,0.28982698917388916,0.4251977503299713,9.477046774009068e-07,0.338753879070282
F,6,7,2,"Left,Right",2026-01-27T21:28:57.098692,-1,0.2972719073295593,0.4124329090118408,9.327793577540433e-07,0.34638410806655884
F,6,8,2,"Left,Right",2026-01-27T21:28:57.645991,-1,0.30185452103614807,0.42278629541397095,9.126849249696534e-07,0.34801703691482544
F,6,9,2,"Left,Right",2026-01-27T21:28:58.197789,-1,0.29966574907302856,0.4266231060028076,8.94035110832192e-07,0.34383144974708557
F,6,10,2,"Left,Right",2026-01-27T21:28:58.744390,-1,0.2955554723739624,0.4199602007865906,9.157015483651776e-07,0.3468477427959442
