class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
L,4,1,1,Left,2026-01-28T09:08:19.409303,-1,0.3341538608074188,0.6325433254241943,5.7409096143601346e-08,0.3728465437889099
L,4,2,1,Left,2026-01-28T09:08:19.951682,-1,0.3335978388786316,0.6282711625099182,1.3547663435531376e-08,0.37307488918304443
L,4,3,1,Left,2026-01-28T09:08:20.467213,-1,0.33326807618141174,0.6296841502189636,4.3142701855458654e-08,0.3719385266304016
L,4,4,1,Left,2026-01-28T09:08:20.997720,-1,0.3334594666957855,0.630578875541687,3.020638317252633e-08,0.3721277415752411
L,4,5,1,Left,2026-01-28T09:08:21.556447,-1,0.33308500051498413,0.629472017288208,3.8192087714605805e-08,0.3707437217235565
L,4,6,1,Left,2026-01-28T09:08:22.071782,-1,0.33237224817276,0.6335797309875488,2.467374393688715e-08,0.37143760919570923
L,4,7,1,Left,2026-01-28T09:08:22.572056,-1,0.33371901512145996,0.6293126344680786,2.990526226653856e-08,0.3734552562236786
L,4,8,1,Left,2026-01-28T09:08:23.154958,-1,0.3328089714050293,0.630251407623291,3.319004804325232e-08,0.3714006245136261
L,4,9,1,Left,2026-01-28T09:08:23.674744,-1,0.33575892448425293,0.6226775646209717,1.4655185509582225e-08,0.37571924924850464
L,4,10,1,Left,2026-01-28T09:08:24.226066,-1,0.33376365900039673,0.6210567951202393,3.7349145998177846e-08,0.3728641867637634
