class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
L,5,1,1,Left,2025-12-05T22:33:48.432940,-1,0.25987088680267334,0.7325461506843567,1.3636785922699346e-07,0.31268611550331116
L,5,2,1,Left,2025-12-05T22:33:48.996968,-1,0.25790518522262573,0.7311760187149048,1.3826378619796742e-07,0.3115328848361969
L,5,3,1,Left,2025-12-05T22:33:49.541097,-1,0.25863945484161377,0.7332171201705933,1.4559800831648317e-07,0.3117979168891907
L,5,4,1,Left,2025-12-05T22:33:50.067096,-1,0.2562973201274872,0.7333930134773254,1.3901779993830132e-07,0.31020697951316833
L,5,5,1,Left,2025-12-05T22:33:50.575777,-1,0.2551780641078949,0.7320587038993835,1.3958019451365544e-07,0.30871880054473877
L,5,6,1,Left,2025-12-05T22:33:51.122659,-1,0.2561832368373871,0.7300964593887329,1.4522161961849633e-07,0.3087252080440521
L,5,7,1,Left,2025-12-05T22:33:51.675401,-1,0.25407594442367554,0.7358270287513733,1.3426713962871872e-07,0.30744796991348267
L,5,8,1,Left,2025-12-05T22:33:52.213760,-1,0.25351208448410034,0.7353865504264832,1.4877170428917452e-07,0.305589884519577
L,5,9,1,Left,2025-12-05T22:33:52.741399,-1,0.24669402837753296,0.7434269189834595,1.2829030993088963e-07,0.30125945806503296
L,5,10,1,Left,2025-12-05T22:33:53.288942,-1,0.2506861388683319,0.7407969236373901,1.4678040827220684e-07,0.3032650947570801
