class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Y,1,1,2,"Left,Right",2026-01-28T12:04:31.959086,-1,0.3472825288772583,0.5759685635566711,-3.221873967618194e-08,0.3221572935581207
Y,1,2,2,"Left,Right",2026-01-28T12:04:32.488689,-1,0.345438688993454,0.5797511339187622,-1.915789660245082e-08,0.31940969824790955
Y,1,3,2,"Left,Right",2026-01-28T12:04:33.024594,-1,0.34579184651374817,0.5731884241104126,-3.1572330527751546e-08,0.32123705744743347
Y,1,4,2,"Left,Right",2026-01-28T12:04:33.580932,-1,0.3471834659576416,0.5688222050666809,-4.7019856452834574e-08,0.3227839171886444
Y,1,5,2,"Left,Right",2026-01-28T12:04:34.116323,-1,0.3486007750034332,0.5756993293762207,-3.727718222990006e-08,0.3230913281440735
Y,1,6,2,"Left,Right",2026-01-28T12:04:34.663951,-1,0.34796199202537537,0.5776944160461426,-2.447580627062962e-08,0.3247597813606262
Y,1,7,2,"Left,Right",2026-01-28T12:04:35.209700,-1,0.3453160524368286,0.5734758973121643,-6.876750546780386e-08,0.32332876324653625
Y,1,8,2,"Left,Right",2026-01-28T12:04:35.763424,-1,0.3509311079978943,0.5783246755599976,-1.9621650082513042e-08,0.3249906599521637
Y,1,9,2,"Left,Right",2026-01-28T12:04:36.290572,-1,0.35101744532585144,0.5770961046218872,-2.2414500477907495e-08,0.3266114890575409
Y,1,10,2,"Left,Right",2026-01-28T12:04:36.835892,-1,0.3444504141807556,0.5778576135635376,-8.017374142355038e-08,0.3214673101902008
