class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Z,8,1,0,none,2026-01-28T12:12:17.542035,0,0.0,0.0,0.0,0.0
Z,8,2,1,Left,2026-01-28T12:12:18.112682,-1,0.5440582036972046,0.592360258102417,2.6281313125764427e-07,0.527332067489624
Z,8,3,1,Left,2026-01-28T12:12:18.668448,-1,0.5397475361824036,0.590598464012146,2.8144745556346606e-07,0.5272380709648132
Z,8,4,1,Left,2026-01-28T12:12:19.219890,-1,0.5423346757888794,0.5887366533279419,3.421600354158727e-07,0.5293468236923218
Z,8,5,1,Left,2026-01-28T12:12:19.769315,-1,0.5401013493537903,0.588303804397583,3.4714670960056537e-07,0.5280330777168274
Z,8,6,0,none,2026-01-28T12:12:20.313310,0,0.0,0.0,0.0,0.0
Z,8,7,0,none,2026-01-28T12:12:20.853845,0,0.0,0.0,0.0,0.0
Z,8,8,1,Left,2026-01-28T12:12:21.421960,-1,0.5167996883392334,0.5830039978027344,4.1768154801502533e-07,0.5071544647216797
Z,8,9,1,Left,2026-01-28T12:12:21.966992,-1,0.5397200584411621,0.5972210168838501,2.683422053451068e-07,0.5288553833961487
Z,8,10,1,Left,2026-01-28T12:12:22.537880,-1,0.5191641449928284,0.579410195350647,3.332168034830829e-07,0.5052263736724854
