class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
F,3,1,2,"Left,Right",2026-01-27T21:27:17.763656,-1,0.4616015553474426,0.44092732667922974,6.897813591422164e-07,0.4941284656524658
F,3,2,2,"Left,Right",2026-01-27T21:27:18.305731,-1,0.4614923894405365,0.4425960183143616,7.003383188930457e-07,0.4931618869304657
F,3,3,2,"Left,Right",2026-01-27T21:27:18.843798,-1,0.45685866475105286,0.4415297508239746,6.862092618575844e-07,0.4890681505203247
F,3,4,2,"Left,Right",2026-01-27T21:27:19.384267,-1,0.45332765579223633,0.4453771710395813,7.131687311812129e-07,0.4849908947944641
F,3,5,2,"Left,Right",2026-01-27T21:27:19.901296,-1,0.4592936038970947,0.4472023546695709,6.916673669365991e-07,0.4913637042045593
F,3,6,2,"Left,Right",2026-01-27T21:27:20.426666,-1,0.4600030481815338,0.44498029351234436,7.009165301496978e-07,0.49083438515663147
F,3,7,2,"Left,Right",2026-01-27T21:27:20.948401,-1,0.4559776186943054,0.44684898853302,7.037876343929383e-07,0.4859885573387146
F,3,8,2,"Left,Right",2026-01-27T21:27:21.491224,-1,0.46146342158317566,0.4397416412830353,6.917060773048433e-07,0.49408289790153503
F,3,9,2,"Left,Right",2026-01-27T21:27:22.037230,-1,0.4559418261051178,0.44693177938461304,6.69317103074718e-07,0.48868441581726074
F,3,10,2,"Left,Right",2026-01-27T21:27:22.576428,-1,0.45964592695236206,0.439571738243103,6.929455480531033e-07,0.49387457966804504
