class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
R,7,1,2,"Left,Left",2025-12-06T10:54:00.260559,-1,0.3861441910266876,0.9341487884521484,6.004459010000573e-07,0.4541720747947693
R,7,2,2,"Left,Left",2025-12-06T10:54:00.850694,-1,0.38146159052848816,0.9406378269195557,6.256171332097438e-07,0.45211097598075867
R,7,3,2,"Left,Left",2025-12-06T10:54:01.470444,-1,0.38556021451950073,0.9371246099472046,6.253035280678887e-07,0.45527371764183044
R,7,4,2,"Left,Left",2025-12-06T10:54:02.098564,-1,0.3852166533470154,0.9376511573791504,6.223157242857269e-07,0.4535384178161621
R,7,5,2,"Left,Left",2025-12-06T10:54:02.666855,-1,0.38423219323158264,0.9339054822921753,6.183670961945609e-07,0.4549458920955658
R,7,6,2,"Left,Left",2025-12-06T10:54:03.248097,-1,0.3904457688331604,0.9304711222648621,6.381144430633867e-07,0.45784100890159607
R,7,7,2,"Left,Left",2025-12-06T10:54:03.780414,-1,0.3863915801048279,0.9328948855400085,6.503395297841053e-07,0.45586615800857544
R,7,8,2,"Left,Left",2025-12-06T10:54:04.359554,-1,0.38976436853408813,0.9302352070808411,6.238236096578476e-07,0.45757171511650085
R,7,9,2,"Left,Left",2025-12-06T10:54:04.915457,-1,0.38875821232795715,0.9306299686431885,6.191061174831702e-07,0.4566583037376404
R,7,10,2,"Left,Left",2025-12-06T10:54:05.495764,-1,0.3869180381298065,0.9297810196876526,6.262541774049168e-07,0.45689335465431213
