class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
S,5,1,2,"Left,Right",2025-12-06T10:57:35.244926,-1,0.19261598587036133,0.9320088624954224,-2.7138973734963656e-08,0.2893770933151245
S,5,2,2,"Left,Right",2025-12-06T10:57:35.785442,-1,0.19061700999736786,0.9299820065498352,-3.501805778682865e-08,0.28844794631004333
S,5,3,2,"Left,Right",2025-12-06T10:57:36.334409,-1,0.19084587693214417,0.9258438348770142,-2.602747528612781e-08,0.28917574882507324
S,5,4,2,"Left,Right",2025-12-06T10:57:36.891838,-1,0.19493357837200165,0.9282670021057129,-3.880076349105366e-08,0.28940093517303467
S,5,5,2,"Left,Right",2025-12-06T10:57:37.460516,-1,0.18974629044532776,0.9313260316848755,-5.413042103441512e-08,0.28954583406448364
S,5,6,2,"Left,Right",2025-12-06T10:57:38.028190,-1,0.190499946475029,0.9283758401870728,-5.010247505765619e-08,0.28706058859825134
S,5,7,2,"Left,Right",2025-12-06T10:57:38.590680,-1,0.18694579601287842,0.9310346841812134,-6.467621460615192e-08,0.28611770272254944
S,5,8,2,"Left,Right",2025-12-06T10:57:39.180369,-1,0.19874557852745056,0.932513952255249,-7.169505522597319e-08,0.29240739345550537
S,5,9,2,"Left,Right",2025-12-06T10:57:39.734155,-1,0.1976170837879181,0.9320806860923767,-4.75857362403076e-08,0.2897026538848877
S,5,10,2,"Left,Right",2025-12-06T10:57:40.291106,-1,0.19575932621955872,0.9266185760498047,-3.3829962831077864e-08,0.2908238470554352
