class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
T,3,1,2,"Left,Right",2025-12-06T11:02:23.839984,-1,0.197177454829216,0.27380257844924927,9.27508594372739e-08,0.2872947156429291
T,3,2,2,"Left,Right",2025-12-06T11:02:24.410337,-1,0.18609508872032166,0.27527907490730286,1.2422479755969107e-07,0.279819130897522
T,3,3,2,"Left,Right",2025-12-06T11:02:24.972331,-1,0.19373822212219238,0.27388274669647217,1.0253950932792577e-07,0.2849343419075012
T,3,4,2,"Left,Right",2025-12-06T11:02:25.545541,-1,0.19445331394672394,0.27277982234954834,1.0912532388829277e-07,0.28701692819595337
T,3,5,2,"Left,Right",2025-12-06T11:02:26.095908,-1,0.19516722857952118,0.270926296710968,1.3016658328979247e-07,0.2876597046852112
T,3,6,2,"Left,Right",2025-12-06T11:02:26.693235,-1,0.20227128267288208,0.2747723162174225,1.098666970733575e-07,0.2933812737464905
T,3,7,2,"Left,Right",2025-12-06T11:02:27.262149,-1,0.19735950231552124,0.2716628909111023,8.467694811997717e-08,0.2876778542995453
T,3,8,2,"Left,Right",2025-12-06T11:02:27.839490,-1,0.19925841689109802,0.27515316009521484,1.4485164001598605e-07,0.29177558422088623
T,3,9,2,"Left,Right",2025-12-06T11:02:28.348717,-1,0.20678138732910156,0.2708267271518707,1.1383518483398802e-07,0.29561296105384827
T,3,10,2,"Left,Right",2025-12-06T11:02:28.870987,-1,0.20812463760375977,0.275184690952301,9.413764701093896e-08,0.29775869846343994
