class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
R,1,1,1,Left,2026-01-28T11:30:24.298009,-1,0.3456735610961914,0.8069480061531067,5.529942654902698e-07,0.4154413640499115
R,1,2,1,Left,2026-01-28T11:30:24.815133,-1,0.34239596128463745,0.8087239861488342,5.514531835615344e-07,0.41436341404914856
R,1,3,1,Left,2026-01-28T11:30:25.358721,-1,0.3441517651081085,0.8068211674690247,5.152532480678929e-07,0.4153439998626709
R,1,4,1,Left,2026-01-28T11:30:25.858955,-1,0.3479662239551544,0.8095614910125732,5.122452648720355e-07,0.4198644459247589
R,1,5,1,Left,2026-01-28T11:30:26.368321,-1,0.3480307161808014,0.8047727346420288,4.703118747784174e-07,0.4190009832382202
R,1,6,1,Left,2026-01-28T11:30:26.915255,-1,0.3473619520664215,0.8088446259498596,5.176063382350549e-07,0.41862985491752625
R,1,7,1,Left,2026-01-28T11:30:27.416934,-1,0.3435486853122711,0.8129989504814148,5.521787898032926e-07,0.4134102463722229
R,1,8,1,Left,2026-01-28T11:30:27.974464,-1,0.3443251848220825,0.8148633241653442,5.004184231438558e-07,0.4161092936992645
R,1,9,1,Left,2026-01-28T11:30:28.516295,-1,0.3451246917247772,0.8062673807144165,5.13300733473443e-07,0.4172395169734955
R,1,10,1,Left,2026-01-28T11:30:29.054481,-1,0.3519788384437561,0.8062043190002441,5.167606218492438e-07,0.424487829208374
