class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
N,5,1,2,"Left,Right",2026-01-28T11:12:11.705773,-1,0.4597874879837036,0.8748408555984497,5.334309776117152e-07,0.4547267556190491
N,5,2,2,"Left,Right",2026-01-28T11:12:12.229476,-1,0.45779770612716675,0.8732296824455261,5.50712115909846e-07,0.45668596029281616
N,5,3,2,"Left,Right",2026-01-28T11:12:12.776132,-1,0.4574265778064728,0.8717471361160278,5.371578595259052e-07,0.4541294276714325
N,5,4,2,"Left,Right",2026-01-28T11:12:13.276282,-1,0.4524707794189453,0.8773949146270752,5.409690402302658e-07,0.4495498239994049
N,5,5,2,"Left,Right",2026-01-28T11:12:13.827600,-1,0.45591866970062256,0.8699972033500671,5.775584099865227e-07,0.45355647802352905
N,5,6,2,"Left,Right",2026-01-28T11:12:14.374272,-1,0.4592200815677643,0.8707584142684937,5.509558036465023e-07,0.4575839638710022
N,5,7,2,"Left,Right",2026-01-28T11:12:14.921323,-1,0.45910003781318665,0.8713377714157104,5.649722538692004e-07,0.45352303981781006
N,5,8,2,"Left,Right",2026-01-28T11:12:15.428755,-1,0.4587062895298004,0.8736664652824402,5.406916443462251e-07,0.4546828866004944
N,5,9,2,"Left,Right",2026-01-28T11:12:15.971988,-1,0.46248626708984375,0.8636283278465271,5.591679155259044e-07,0.45870837569236755
N,5,10,2,"Left,Right",2026-01-28T11:12:16.511418,-1,0.45823562145233154,0.8721848726272583,5.916826353313809e-07,0.4545604884624481
