class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Y,8,1,2,"Left,Right",2025-12-06T12:04:04.946232,-1,0.3649950623512268,0.50438392162323,-1.4682011340028112e-07,0.31509295105934143
Y,8,2,2,"Left,Right",2025-12-06T12:04:05.519494,-1,0.36478695273399353,0.510819137096405,-1.8125206224794965e-07,0.31425023078918457
Y,8,3,2,"Left,Right",2025-12-06T12:04:06.064067,-1,0.3707876205444336,0.5113611817359924,-2.0590771043771383e-07,0.31990838050842285
Y,8,4,2,"Left,Right",2025-12-06T12:04:06.651251,-1,0.37344038486480713,0.5135149359703064,-1.3111230146023445e-07,0.32239699363708496
Y,8,5,2,"Left,Right",2025-12-06T12:04:07.242323,-1,0.3748437166213989,0.5147611498832703,-2.098991842558462e-07,0.3252689242362976
Y,8,6,2,"Left,Right",2025-12-06T12:04:07.792064,-1,0.3715048134326935,0.5169006586074829,-1.592405283190601e-07,0.3229454755783081
Y,8,7,2,"Left,Right",2025-12-06T12:04:08.339294,-1,0.37329864501953125,0.516213059425354,-1.2900527224246616e-07,0.3216599225997925
Y,8,8,2,"Left,Right",2025-12-06T12:04:08.877105,-1,0.36739614605903625,0.5200172662734985,-1.7528245166431589e-07,0.32247602939605713
Y,8,9,2,"Left,Right",2025-12-06T12:04:09.420112,-1,0.3681716024875641,0.5187641382217407,-1.7093370274778863e-07,0.3218449652194977
Y,8,10,2,"Left,Right",2025-12-06T12:04:09.966669,-1,0.3707067668437958,0.5185008645057678,-1.2560586526433326e-07,0.3198431730270386
