class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
F,8,1,2,"Left,Right",2026-01-27T21:29:34.934392,-1,0.49530965089797974,0.4028032124042511,6.007921911077574e-07,0.5152119398117065
F,8,2,2,"Left,Right",2026-01-27T21:29:35.479667,-1,0.49888360500335693,0.40194475650787354,6.266381546993216e-07,0.5187267661094666
F,8,3,2,"Left,Right",2026-01-27T21:29:36.023469,-1,0.49903810024261475,0.39419251680374146,6.002892973810958e-07,0.5221420526504517
F,8,4,2,"Left,Right",2026-01-27T21:29:36.597792,-1,0.49843838810920715,0.3981461524963379,6.163621719679213e-07,0.5205026865005493
F,8,5,2,"Left,Right",2026-01-27T21:29:37.143456,-1,0.49773740768432617,0.40534985065460205,6.13499935298023e-07,0.5177910923957825
F,8,6,2,"Left,Right",2026-01-27T21:29:37.683764,-1,0.49722954630851746,0.40365514159202576,6.103401801738073e-07,0.516963541507721
F,8,7,2,"Left,Right",2026-01-27T21:29:38.211348,-1,0.499783992767334,0.3983132243156433,5.980506898595195e-07,0.5251342058181763
F,8,8,2,"Left,Right",2026-01-27T21:29:38.755372,-1,0.49706321954727173,0.40272098779678345,6.286531402110995e-07,0.5157070755958557
F,8,9,2,"Left,Right",2026-01-27T21:29:39.324658,-1,0.4948055148124695,0.4053603708744049,5.911861080676317e-07,0.5168671607971191
F,8,10,2,"Left,Right",2026-01-27T21:29:39.861279,-1,0.49725663661956787,0.4011828899383545,5.88888042329927e-07,0.5190742611885071
