class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
V,7,1,1,Left,2025-12-06T11:34:36.566766,-1,0.40367352962493896,0.7767294645309448,5.335610921974876e-07,0.4660356938838959
V,7,2,1,Left,2025-12-06T11:34:37.143966,-1,0.41065481305122375,0.769129753112793,5.273489023238653e-07,0.4723840057849884
V,7,3,1,Left,2025-12-06T11:34:37.718356,-1,0.4116055965423584,0.7736738920211792,5.345337399376149e-07,0.4743603467941284
V,7,4,1,Left,2025-12-06T11:34:38.302771,-1,0.41302070021629333,0.7670278549194336,5.494541710504564e-07,0.4748857915401459
V,7,5,1,Left,2025-12-06T11:34:38.886963,-1,0.417545884847641,0.7697023153305054,5.472930411087873e-07,0.4776141941547394
V,7,6,1,Left,2025-12-06T11:34:39.446435,-1,0.41801393032073975,0.7671384811401367,5.446146928989037e-07,0.47838711738586426
V,7,7,1,Left,2025-12-06T11:34:39.949677,-1,0.4182984530925751,0.7685343623161316,5.599940209322085e-07,0.4795683026313782
V,7,8,1,Left,2025-12-06T11:34:40.518021,-1,0.415708065032959,0.7688314914703369,5.389164812186209e-07,0.4766320288181305
V,7,9,1,Left,2025-12-06T11:34:41.109297,-1,0.41560348868370056,0.7685930132865906,5.709820243282593e-07,0.47581586241722107
V,7,10,1,Left,2025-12-06T11:34:41.677398,-1,0.4143791198730469,0.7675207257270813,5.509306788553658e-07,0.47707271575927734
