class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
P,6,1,2,"Left,Right",2026-01-28T14:11:26.445651,-1,0.2637398838996887,0.5129175186157227,1.0378936110555514e-07,0.3343638479709625
P,6,2,2,"Left,Right",2026-01-28T14:11:26.975058,-1,0.2653898596763611,0.5096367001533508,1.1772385022368326e-07,0.3368343710899353
P,6,3,2,"Left,Right",2026-01-28T14:11:27.533291,-1,0.26863622665405273,0.5096971988677979,9.009399803971974e-08,0.3395546078681946
P,6,4,2,"Left,Right",2026-01-28T14:11:28.070784,-1,0.26418113708496094,0.513876736164093,1.3405418997081142e-07,0.3372580111026764
P,6,5,2,"Left,Right",2026-01-28T14:11:28.608009,-1,0.26192280650138855,0.5176392793655396,8.543612750600005e-08,0.33511483669281006
P,6,6,2,"Left,Right",2026-01-28T14:11:29.161442,-1,0.2572328746318817,0.5154815316200256,1.2488438017044245e-07,0.3305347263813019
P,6,7,2,"Left,Right",2026-01-28T14:11:29.695841,-1,0.26346153020858765,0.5151233673095703,9.877054196749668e-08,0.3350779712200165
P,6,8,2,"Left,Right",2026-01-28T14:11:30.230984,-1,0.25904199481010437,0.5207789540290833,8.981317023426527e-08,0.33125191926956177
P,6,9,2,"Left,Right",2026-01-28T14:11:30.764926,-1,0.2602079212665558,0.5186560750007629,1.0578887099654821e-07,0.33260634541511536
P,6,10,2,"Left,Right",2026-01-28T14:11:31.303019,-1,0.263754665851593,0.5180034637451172,1.0017759421998562e-07,0.3349131643772125
