class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
J,10,1,1,Left,2026-01-28T08:55:25.237332,-1,0.555452287197113,0.3299311697483063,-2.3688997430326708e-07,0.5779551863670349
J,10,2,1,Left,2026-01-28T08:55:25.740361,-1,0.5544231534004211,0.3322400152683258,-2.2644539399152563e-07,0.5790896415710449
J,10,3,1,Left,2026-01-28T08:55:26.252620,-1,0.5581127405166626,0.33578431606292725,-2.372052989585427e-07,0.5805048942565918
J,10,4,1,Left,2026-01-28T08:55:26.796253,-1,0.5501638650894165,0.33052730560302734,-2.078328122934181e-07,0.5728779435157776
J,10,5,1,Left,2026-01-28T08:55:27.402110,-1,0.5546208024024963,0.32610270380973816,-2.1169060460124456e-07,0.5805198550224304
J,10,6,1,Left,2026-01-28T08:55:27.934000,-1,0.5504366159439087,0.334194153547287,-2.1042896491962892e-07,0.5742106437683105
J,10,7,1,Left,2026-01-28T08:55:28.488454,-1,0.5542803406715393,0.3336442708969116,-1.952920740677655e-07,0.5807201862335205
J,10,8,1,Left,2026-01-28T08:55:29.002703,-1,0.5492836236953735,0.3365514576435089,-2.3833185025523562e-07,0.5736607313156128
J,10,9,1,Left,2026-01-28T08:55:29.506847,-1,0.5452018976211548,0.33408063650131226,-2.294457033258368e-07,0.5711650848388672
J,10,10,1,Left,2026-01-28T08:55:30.036113,-1,0.5516408085823059,0.33473607897758484,-2.189755576864627e-07,0.5768260955810547
