class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
M,7,1,2,"Left,Right",2026-01-28T11:06:48.566575,-1,0.46256256103515625,0.858160674571991,2.996436592184182e-07,0.44092631340026855
M,7,2,2,"Left,Right",2026-01-28T11:06:49.129081,-1,0.46253591775894165,0.8609446287155151,3.293229724476987e-07,0.44398021697998047
M,7,3,2,"Left,Right",2026-01-28T11:06:49.642264,-1,0.45804011821746826,0.8680011034011841,3.269426827046118e-07,0.43982958793640137
M,7,4,2,"Left,Right",2026-01-28T11:06:50.192768,-1,0.4601294696331024,0.8632397651672363,3.4119199199267314e-07,0.4423661530017853
M,7,5,2,"Left,Right",2026-01-28T11:06:50.724795,-1,0.4627206027507782,0.8625140190124512,3.5371161288821895e-07,0.44364988803863525
M,7,6,2,"Left,Right",2026-01-28T11:06:51.241156,-1,0.46265536546707153,0.8597604036331177,3.9972516674424696e-07,0.4440428614616394
M,7,7,2,"Left,Right",2026-01-28T11:06:51.785063,-1,0.4597509205341339,0.8627957701683044,2.814226149894239e-07,0.44244199991226196
M,7,8,2,"Left,Right",2026-01-28T11:06:52.323962,-1,0.4572684168815613,0.865835428237915,3.451436612067482e-07,0.4377358853816986
M,7,9,2,"Left,Right",2026-01-28T11:06:52.869772,-1,0.4626489579677582,0.8698647022247314,3.1402424838233856e-07,0.44353097677230835
M,7,10,2,"Left,Right",2026-01-28T11:06:53.433642,-1,0.4584319293498993,0.8715765476226807,3.402837762678246e-07,0.4447091519832611
