class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
O,10,1,1,Left,2025-12-05T22:54:36.685416,-1,0.43623289465904236,0.8546950817108154,6.131646159701631e-07,0.5144917964935303
O,10,2,1,Left,2025-12-05T22:54:37.199162,-1,0.43478962779045105,0.8498791456222534,6.178448188620678e-07,0.51051926612854
O,10,3,1,Left,2025-12-05T22:54:37.742003,-1,0.43866363167762756,0.8517800569534302,6.16754334714642e-07,0.5145140290260315
O,10,4,1,Left,2025-12-05T22:54:38.245090,-1,0.4311053156852722,0.8506246209144592,5.804701572742488e-07,0.509544312953949
O,10,5,1,Left,2025-12-05T22:54:38.751824,-1,0.4339902997016907,0.842445969581604,5.998437018206459e-07,0.5107520222663879
O,10,6,1,Left,2025-12-05T22:54:39.299941,-1,0.43212252855300903,0.8396821618080139,6.051830041542416e-07,0.510940670967102
O,10,7,1,Left,2025-12-05T22:54:39.841111,-1,0.43647903203964233,0.8390384912490845,6.096557854107232e-07,0.5110799670219421
O,10,8,1,Left,2025-12-05T22:54:40.348725,-1,0.4322454333305359,0.8344728946685791,6.307676585493027e-07,0.509938657283783
O,10,9,1,Left,2025-12-05T22:54:40.906722,-1,0.4348919093608856,0.8438289165496826,6.031839916431636e-07,0.5125638246536255
O,10,10,1,Left,2025-12-05T22:54:41.436046,-1,0.4347962439060211,0.8395013213157654,6.151775551188621e-07,0.5106384754180908
