class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
T,8,1,2,"Left,Right",2026-01-28T11:43:56.560060,-1,0.31724289059638977,0.3997540771961212,-9.384291566050251e-09,0.3934221565723419
T,8,2,2,"Left,Right",2026-01-28T11:43:57.097802,-1,0.31181830167770386,0.39815273880958557,1.2070790589291391e-08,0.3876497745513916
T,8,3,2,"Left,Right",2026-01-28T11:43:57.652065,-1,0.3148849308490753,0.39916080236434937,4.979128931381638e-08,0.39372047781944275
T,8,4,2,"Left,Right",2026-01-28T11:43:58.188796,-1,0.31050825119018555,0.397914320230484,-9.71598979049304e-09,0.39237308502197266
T,8,5,2,"Left,Right",2026-01-28T11:43:58.743069,-1,0.3127153515815735,0.3999426066875458,-4.793755437049185e-08,0.3942808508872986
T,8,6,2,"Left,Right",2026-01-28T11:43:59.283930,-1,0.3095122277736664,0.4034798741340637,-1.5539136200004577e-08,0.3893638551235199
T,8,7,2,"Left,Right",2026-01-28T11:43:59.815120,-1,0.31193241477012634,0.40244150161743164,1.2206182731233639e-08,0.3886279761791229
T,8,8,2,"Left,Right",2026-01-28T11:44:00.356999,-1,0.31106042861938477,0.4044947028160095,4.9203997321001225e-08,0.3877762258052826
T,8,9,2,"Left,Right",2026-01-28T11:44:00.900232,-1,0.30995291471481323,0.4020344614982605,-1.8514313415707306e-09,0.3919695317745209
T,8,10,2,"Left,Right",2026-01-28T11:44:01.446314,-1,0.31353244185447693,0.4087846279144287,6.941493069234639e-08,0.39093017578125
