class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
O,6,1,1,Left,2025-12-05T22:53:05.696121,-1,0.4143747389316559,0.8487796187400818,6.59976194583578e-07,0.49775657057762146
O,6,2,1,Left,2025-12-05T22:53:06.238286,-1,0.4194376468658447,0.8474202156066895,6.839080697318423e-07,0.49774762988090515
O,6,3,1,Left,2025-12-05T22:53:06.787733,-1,0.4140068590641022,0.8540340662002563,6.364787168422481e-07,0.49443191289901733
O,6,4,1,Left,2025-12-05T22:53:07.294559,-1,0.417969286441803,0.8511263132095337,6.902697009536496e-07,0.5003098845481873
O,6,5,1,Left,2025-12-05T22:53:07.836905,-1,0.41373395919799805,0.844511866569519,6.561155601048085e-07,0.4964689016342163
O,6,6,1,Left,2025-12-05T22:53:08.337190,-1,0.42151057720184326,0.8339468240737915,6.670069865322148e-07,0.5000463128089905
O,6,7,1,Left,2025-12-05T22:53:08.869344,-1,0.40765470266342163,0.8440048098564148,6.314616598501743e-07,0.4904049038887024
O,6,8,1,Left,2025-12-05T22:53:09.384085,-1,0.4183023273944855,0.8405048847198486,6.449072316172533e-07,0.4978232681751251
O,6,9,1,Left,2025-12-05T22:53:09.888223,-1,0.4142304062843323,0.8474389910697937,6.698498395962815e-07,0.495001882314682
O,6,10,1,Left,2025-12-05T22:53:10.441066,-1,0.42123943567276,0.8413299322128296,6.562674457200046e-07,0.497955322265625
