class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
F,2,1,2,"Left,Right",2026-01-27T21:26:48.979100,-1,0.4592593312263489,0.38583365082740784,5.995858600726933e-07,0.4833020567893982
F,2,2,2,"Left,Right",2026-01-27T21:26:49.534021,-1,0.4606931209564209,0.38511237502098083,6.208507556948462e-07,0.4838647246360779
F,2,3,2,"Left,Right",2026-01-27T21:26:50.071417,-1,0.45737144351005554,0.3826594948768616,6.029290489095729e-07,0.4891945719718933
F,2,4,2,"Left,Right",2026-01-27T21:26:50.609381,-1,0.4591360092163086,0.39186927676200867,5.696944072042243e-07,0.48310819268226624
F,2,5,2,"Left,Right",2026-01-27T21:26:51.159810,-1,0.45923665165901184,0.3865845799446106,5.666679498972371e-07,0.49173393845558167
F,2,6,2,"Left,Right",2026-01-27T21:26:51.698925,-1,0.4593547284603119,0.39053812623023987,5.805951559523237e-07,0.4902244210243225
F,2,7,2,"Left,Right",2026-01-27T21:26:52.254714,-1,0.46076682209968567,0.392774760723114,6.063844466552837e-07,0.4928354024887085
F,2,8,2,"Left,Right",2026-01-27T21:26:52.778691,-1,0.4583609104156494,0.39281556010246277,5.770805842075788e-07,0.49061310291290283
F,2,9,2,"Left,Right",2026-01-27T21:26:53.309351,-1,0.45966261625289917,0.39469462633132935,6.00543216933147e-07,0.489592581987381
F,2,10,2,"Left,Right",2026-01-27T21:26:53.841372,-1,0.4577959179878235,0.3984034061431885,5.938712774877786e-07,0.4868353307247162
