class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
I,7,1,1,Left,2025-12-04T20:17:04.161224,-1,0.49665966629981995,0.6469511985778809,-4.0866950712370453e-07,0.5442532300949097
I,7,2,1,Left,2025-12-04T20:17:04.688073,-1,0.4945070147514343,0.6522409319877625,-4.114707223834557e-07,0.5433077216148376
I,7,3,1,Left,2025-12-04T20:17:05.257372,-1,0.49518775939941406,0.6459256410598755,-3.9212054048221034e-07,0.5450966358184814
I,7,4,1,Left,2025-12-04T20:17:05.759605,-1,0.4926142692565918,0.6497552394866943,-4.0463268646817596e-07,0.5421510934829712
I,7,5,1,Left,2025-12-04T20:17:06.300301,-1,0.49143654108047485,0.64833664894104,-3.946068147797632e-07,0.5411862730979919
I,7,6,1,Left,2025-12-04T20:17:06.860251,-1,0.49528107047080994,0.6456370949745178,-4.1396424421691336e-07,0.543386697769165
I,7,7,1,Left,2025-12-04T20:17:07.399972,-1,0.49347352981567383,0.6417888402938843,-3.969814770243829e-07,0.5418751835823059
I,7,8,1,Left,2025-12-04T20:17:07.944434,-1,0.4954223036766052,0.6436914205551147,-3.8089527265583456e-07,0.5423805713653564
I,7,9,1,Left,2025-12-04T20:17:08.454514,-1,0.4966329038143158,0.6414389610290527,-4.081788915755169e-07,0.5447538495063782
I,7,10,1,Left,2025-12-04T20:17:08.999399,-1,0.49762314558029175,0.6379792094230652,-3.583840566534491e-07,0.5459776520729065
