class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
E,4,1,1,Left,2025-12-04T13:38:25.857537,-1,0.12148670852184296,0.7757944464683533,6.910169076945749e-07,0.15588219463825226
E,4,2,1,Left,2025-12-04T13:38:26.415338,-1,0.11814288794994354,0.7721211314201355,6.034243256181071e-07,0.15166722238063812
E,4,3,1,Left,2025-12-04T13:38:26.978660,-1,0.11432568728923798,0.7754240036010742,5.829010092384124e-07,0.15077336132526398
E,4,4,1,Left,2025-12-04T13:38:27.547039,-1,0.11862549185752869,0.7752245664596558,5.989813303131086e-07,0.15318992733955383
E,4,5,1,Left,2025-12-04T13:38:28.108226,-1,0.11762233078479767,0.7711257934570312,5.772829467787233e-07,0.15309542417526245
E,4,6,2,"Left,Left",2025-12-04T13:38:28.725593,-1,0.11806286871433258,0.7774606943130493,5.854972187080421e-07,0.1515779197216034
E,4,7,1,Left,2025-12-04T13:38:29.251857,-1,0.11618363857269287,0.7786277532577515,5.679175387740543e-07,0.15063104033470154
E,4,8,2,"Left,Left",2025-12-04T13:38:29.853342,-1,0.11906081438064575,0.7744266986846924,5.341473183761991e-07,0.15132348239421844
E,4,9,1,Left,2025-12-04T13:38:30.384451,-1,0.11643071472644806,0.7827173471450806,5.3933666777084e-07,0.15049083530902863
E,4,10,1,Left,2025-12-04T13:38:30.933933,-1,0.11795741319656372,0.7800582647323608,6.153950380394235e-07,0.1505052149295807
