class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
V,6,1,1,Left,2026-01-28T11:51:36.412720,-1,0.38566190004348755,0.803502082824707,7.902852416918904e-07,0.43748992681503296
V,6,2,1,Left,2026-01-28T11:51:36.963621,-1,0.378886342048645,0.8148757219314575,8.016583024073043e-07,0.4318300187587738
V,6,3,1,Left,2026-01-28T11:51:37.517669,-1,0.3714893162250519,0.8056994676589966,7.820599421393126e-07,0.42147254943847656
V,6,4,1,Left,2026-01-28T11:51:38.089030,-1,0.37213394045829773,0.8122725486755371,7.934922905405983e-07,0.4214676320552826
V,6,5,1,Left,2026-01-28T11:51:38.625674,-1,0.36954256892204285,0.80315101146698,7.684645311201166e-07,0.4184473752975464
V,6,6,1,Left,2026-01-28T11:51:39.178446,-1,0.36905837059020996,0.8086227178573608,7.952960459078895e-07,0.4186655879020691
V,6,7,1,Left,2026-01-28T11:51:39.734679,-1,0.374808132648468,0.8114185333251953,8.161833875419688e-07,0.4245263338088989
V,6,8,1,Left,2026-01-28T11:51:40.307771,-1,0.3766402006149292,0.8119654655456543,8.140278282553481e-07,0.4265727698802948
V,6,9,1,Left,2026-01-28T11:51:40.856599,-1,0.37932154536247253,0.8064292669296265,8.067399335232039e-07,0.4311310350894928
V,6,10,1,Left,2026-01-28T11:51:41.435907,-1,0.38619038462638855,0.7988126277923584,7.936741326375341e-07,0.438727468252182
