class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Z,10,1,1,Right,2026-01-28T12:13:09.807748,0,0.0,0.0,0.0,0.0
Z,10,2,1,Right,2026-01-28T12:13:10.357917,0,0.0,0.0,0.0,0.0
Z,10,3,1,Right,2026-01-28T12:13:10.902240,0,0.0,0.0,0.0,0.0
Z,10,4,1,Left,2026-01-28T12:13:11.466936,-1,0.5999932289123535,0.576379120349884,-6.73096778314175e-08,0.5701595544815063
Z,10,5,1,Right,2026-01-28T12:13:12.016950,0,0.0,0.0,0.0,0.0
Z,10,6,1,Left,2026-01-28T12:13:12.568242,-1,0.6013026237487793,0.5784497261047363,-4.685101373524958e-08,0.5742718577384949
Z,10,7,1,Left,2026-01-28T12:13:13.123462,-1,0.593842625617981,0.5713685154914856,-2.0611700790595933e-08,0.5633006691932678
Z,10,8,1,Left,2026-01-28T12:13:13.676482,-1,0.5977779626846313,0.5778551697731018,-1.053461318178961e-07,0.5695450901985168
Z,10,9,1,Left,2026-01-28T12:13:14.230792,-1,0.5976850986480713,0.5767806768417358,-5.290671367674804e-08,0.5715183615684509
Z,10,10,1,Right,2026-01-28T12:13:14.799154,0,0.0,0.0,0.0,0.0
