class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
Z,3,1,1,Left,2025-12-06T12:06:52.556498,-1,0.4846351146697998,0.5449941158294678,-1.6952313330875768e-08,0.44774630665779114
Z,3,2,1,Left,2025-12-06T12:06:53.062835,-1,0.48262226581573486,0.5494053959846497,-1.0665175409485528e-08,0.4404917061328888
Z,3,3,1,Left,2025-12-06T12:06:53.643686,-1,0.4869682788848877,0.5458822250366211,2.4136118881301627e-08,0.4400908946990967
Z,3,4,1,Left,2025-12-06T12:06:54.221297,-1,0.489615797996521,0.5426494479179382,1.2343561728300756e-09,0.4502969980239868
Z,3,5,1,Left,2025-12-06T12:06:54.799510,-1,0.4892308712005615,0.5484883189201355,-2.2142341293829304e-09,0.44598421454429626
Z,3,6,1,Left,2025-12-06T12:06:55.390797,-1,0.4838641285896301,0.547569990158081,-1.8497338771794603e-08,0.4460676908493042
Z,3,7,1,Left,2025-12-06T12:06:55.900238,-1,0.47845521569252014,0.5474622249603271,-5.625307863965645e-08,0.44061988592147827
Z,3,8,1,Left,2025-12-06T12:06:56.407882,-1,0.48087120056152344,0.5533470511436462,-4.849776402693351e-08,0.4351297914981842
Z,3,9,1,Left,2025-12-06T12:06:56.977536,-1,0.4835994839668274,0.5536679029464722,-3.980887797183641e-08,0.44271087646484375
Z,3,10,1,Left,2025-12-06T12:06:57.513930,-1,0.4822082817554474,0.5500009655952454,-2.368366480709483e-08,0.4356133043766022
