class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
P,2,1,2,"Left,Right",2025-12-05T22:56:35.426211,-1,0.3116726577281952,0.5537220239639282,7.778215405096489e-08,0.38309013843536377
P,2,2,2,"Left,Right",2025-12-05T22:56:35.938804,-1,0.3142322897911072,0.5501984357833862,8.875962009824434e-08,0.3856247067451477
P,2,3,2,"Left,Right",2025-12-05T22:56:36.479528,-1,0.3167214095592499,0.5524731874465942,1.0166593256144552e-07,0.38670778274536133
P,2,4,2,"Left,Right",2025-12-05T22:56:37.050983,-1,0.3164915442466736,0.549838662147522,9.593528460527523e-08,0.38715988397598267
P,2,5,2,"Left,Right",2025-12-05T22:56:37.571542,-1,0.31632235646247864,0.5525543093681335,8.841295340289435e-08,0.3857814073562622
P,2,6,2,"Left,Right",2025-12-05T22:56:38.125600,-1,0.3191673457622528,0.5500215888023376,1.0860804167123206e-07,0.3892103135585785
P,2,7,2,"Left,Right",2025-12-05T22:56:38.675772,-1,0.32116836309432983,0.5500579476356506,1.0704926012294891e-07,0.3892248272895813
P,2,8,2,"Left,Right",2025-12-05T22:56:39.177326,-1,0.3188696801662445,0.5515668392181396,9.996105632126273e-08,0.3889543414115906
P,2,9,2,"Left,Right",2025-12-05T22:56:39.726896,-1,0.3158009350299835,0.5515257120132446,1.0522478532948298e-07,0.3857688009738922
P,2,10,2,"Left,Right",2025-12-05T22:56:40.278786,-1,0.3143852651119232,0.5521183013916016,9.687825297532981e-08,0.38318124413490295
