class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
F,5,1,2,"Left,Right",2025-12-04T18:45:16.466335,-1,0.2550787329673767,0.5523682832717896,7.315346692848834e-07,0.29362091422080994
F,5,2,2,"Left,Right",2025-12-04T18:45:17.009700,-1,0.25085240602493286,0.5512498021125793,7.362802989518968e-07,0.2916523814201355
F,5,3,2,"Left,Right",2025-12-04T18:45:17.596788,-1,0.2544354796409607,0.5539928674697876,7.468614739991608e-07,0.2945448160171509
F,5,4,2,"Left,Right",2025-12-04T18:45:18.146536,-1,0.2539501488208771,0.550952672958374,7.219138069558539e-07,0.2934114336967468
F,5,5,2,"Left,Right",2025-12-04T18:45:18.680532,-1,0.2513951361179352,0.5465431213378906,7.369714012384065e-07,0.2924151122570038
F,5,6,2,"Left,Right",2025-12-04T18:45:19.235876,-1,0.2548946440219879,0.5495823621749878,7.070782999107905e-07,0.293337345123291
F,5,7,2,"Left,Right",2025-12-04T18:45:19.771980,-1,0.2516981065273285,0.5444791913032532,7.058878850330075e-07,0.29247838258743286
F,5,8,2,"Left,Right",2025-12-04T18:45:20.314138,-1,0.2549261152744293,0.5477460026741028,7.239257229230134e-07,0.29490047693252563
F,5,9,2,"Left,Right",2025-12-04T18:45:20.885407,-1,0.2507895827293396,0.5478651523590088,7.072525249895989e-07,0.29124441742897034
F,5,10,2,"Left,Right",2025-12-04T18:45:21.449619,-1,0.25324559211730957,0.5464949607849121,7.297588808796718e-07,0.2932756543159485
