class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
C,10,1,1,Left,2025-12-03T18:44:55.613877,-1,0.2649982273578644,0.7994826436042786,7.79459341515576e-08,0.36220788955688477
C,10,2,1,Left,2025-12-03T18:44:56.174468,-1,0.26545894145965576,0.7957898378372192,1.0277032203021008e-07,0.3613027036190033
C,10,3,1,Left,2025-12-03T18:44:56.738899,-1,0.26398593187332153,0.797730028629303,6.666846275038552e-08,0.36136144399642944
C,10,4,1,Left,2025-12-03T18:44:57.298482,-1,0.263563871383667,0.7999716997146606,5.8268241787118313e-08,0.3605317771434784
C,10,5,1,Left,2025-12-03T18:44:57.849891,-1,0.26513397693634033,0.7956231832504272,7.938434265497563e-08,0.3627278506755829
C,10,6,1,Left,2025-12-03T18:44:58.404511,-1,0.26071518659591675,0.7996330261230469,8.145720187258121e-08,0.35712164640426636
C,10,7,1,Left,2025-12-03T18:44:58.983603,-1,0.26344338059425354,0.7965570688247681,9.338278061932215e-08,0.358756422996521
C,10,8,1,Left,2025-12-03T18:44:59.545847,-1,0.2625223994255066,0.7930569648742676,8.823220554177169e-08,0.359483540058136
C,10,9,1,Left,2025-12-03T18:45:00.109740,-1,0.2618723511695862,0.7983942627906799,8.341883983575826e-08,0.35758131742477417
C,10,10,1,Left,2025-12-03T18:45:00.681467,-1,0.2621537446975708,0.7968543767929077,6.411340791601106e-08,0.3602210581302643
