class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
W,8,1,2,"Left,Right",2025-12-06T11:39:53.482814,-1,0.30327296257019043,0.8585381507873535,-4.8900442806143474e-08,0.3556642234325409
W,8,2,2,"Left,Right",2025-12-06T11:39:54.024210,-1,0.3030882775783539,0.8633129000663757,-3.072808141268979e-08,0.3541775345802307
W,8,3,2,"Left,Right",2025-12-06T11:39:54.563501,-1,0.30382269620895386,0.8604287505149841,-5.339369124612858e-08,0.3552452325820923
W,8,4,2,"Left,Right",2025-12-06T11:39:55.118934,-1,0.3074764907360077,0.855900764465332,-2.8138703811464438e-08,0.3558815121650696
W,8,5,2,"Left,Right",2025-12-06T11:39:55.663031,-1,0.311626672744751,0.8512105941772461,-3.611547683135541e-08,0.3561367392539978
W,8,6,2,"Left,Right",2025-12-06T11:39:56.213480,-1,0.30802786350250244,0.8548872470855713,-5.3790660814456714e-08,0.35635921359062195
W,8,7,2,"Left,Right",2025-12-06T11:39:56.755427,-1,0.3088246285915375,0.8624317049980164,-3.4790101466342094e-08,0.3586925268173218
W,8,8,2,"Left,Right",2025-12-06T11:39:57.257218,-1,0.3116939961910248,0.8549773693084717,-5.254998569625968e-08,0.3577532172203064
W,8,9,2,"Left,Right",2025-12-06T11:39:57.829737,-1,0.3101729154586792,0.861748218536377,-5.404769609640425e-08,0.3609333634376526
W,8,10,2,"Left,Right",2025-12-06T11:39:58.405006,-1,0.31416216492652893,0.8559129238128662,-1.3508746121715376e-08,0.35972684621810913
