class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
H,1,1,2,"Left,Right",2026-01-28T08:41:00.790613,-1,0.3421485424041748,0.8483914732933044,6.21866888650402e-07,0.40845853090286255
H,1,2,2,"Left,Right",2026-01-28T08:41:01.349038,-1,0.3430625796318054,0.8531870245933533,5.867007644155819e-07,0.4089500904083252
H,1,3,2,"Left,Right",2026-01-28T08:41:01.883803,-1,0.3395156264305115,0.851204514503479,5.549005663851858e-07,0.4051271677017212
H,1,4,2,"Left,Right",2026-01-28T08:41:02.394584,-1,0.33852246403694153,0.8517284989356995,5.98944438934268e-07,0.40401753783226013
H,1,5,2,"Left,Right",2026-01-28T08:41:02.952458,-1,0.3369571566581726,0.8511312007904053,5.952157380306744e-07,0.4048595130443573
H,1,6,2,"Left,Right",2026-01-28T08:41:03.454914,-1,0.338153600692749,0.8512296676635742,5.809979484183714e-07,0.4033360183238983
H,1,7,2,"Left,Right",2026-01-28T08:41:03.959265,-1,0.33607327938079834,0.8455126285552979,6.043030111868575e-07,0.4033704400062561
H,1,8,2,"Left,Right",2026-01-28T08:41:04.486748,-1,0.33615151047706604,0.8439218401908875,5.847341526532546e-07,0.40510326623916626
H,1,9,2,"Left,Right",2026-01-28T08:41:05.045549,-1,0.3368211090564728,0.8501575589179993,5.815277290821541e-07,0.4007212221622467
H,1,10,2,"Left,Right",2026-01-28T08:41:05.561327,-1,0.3351602256298065,0.8516989946365356,5.462188710225746e-07,0.4022476077079773
