class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
N,4,1,2,"Left,Right",2025-12-05T22:44:55.646462,-1,0.16507458686828613,0.8223537802696228,6.466027571150335e-07,0.17119228839874268
N,4,2,2,"Left,Right",2025-12-05T22:44:56.166604,-1,0.16376712918281555,0.8272323608398438,6.301215194071119e-07,0.16983486711978912
N,4,3,2,"Left,Right",2025-12-05T22:44:56.675137,-1,0.165105402469635,0.8265503644943237,6.47515264518006e-07,0.17076128721237183
N,4,4,2,"Left,Right",2025-12-05T22:44:57.222611,-1,0.16528454422950745,0.8228733539581299,6.161538976812153e-07,0.17163509130477905
N,4,5,2,"Left,Right",2025-12-05T22:44:57.735577,-1,0.1638926863670349,0.829431414604187,6.3945952888389e-07,0.1706540435552597
N,4,6,2,"Left,Right",2025-12-05T22:44:58.276099,-1,0.16644048690795898,0.824640154838562,6.262587248784257e-07,0.17323420941829681
N,4,7,2,"Left,Right",2025-12-05T22:44:58.789416,-1,0.1699017584323883,0.8257752060890198,6.128377663117135e-07,0.17582599818706512
N,4,8,2,"Left,Right",2025-12-05T22:44:59.328308,-1,0.17017629742622375,0.8226839303970337,6.327154551399872e-07,0.17883920669555664
N,4,9,2,"Left,Right",2025-12-05T22:44:59.847592,-1,0.17084529995918274,0.8264572620391846,6.436063699766237e-07,0.17577888071537018
N,4,10,2,"Left,Right",2025-12-05T22:45:00.377409,-1,0.17045044898986816,0.819710373878479,6.476542466771207e-07,0.1782473921775818
