class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
V,10,1,1,Left,2026-01-28T11:53:04.862117,-1,0.4271160662174225,0.7850939035415649,7.760484663776879e-07,0.4923323690891266
V,10,2,1,Left,2026-01-28T11:53:05.423831,-1,0.42413008213043213,0.7944515943527222,7.844323590688873e-07,0.4889024794101715
V,10,3,1,Left,2026-01-28T11:53:05.976035,-1,0.42426371574401855,0.7929426431655884,7.914352408988634e-07,0.48716646432876587
V,10,4,1,Left,2026-01-28T11:53:06.540927,-1,0.42280805110931396,0.7925690412521362,7.935911412459973e-07,0.48633018136024475
V,10,5,1,Left,2026-01-28T11:53:07.096001,-1,0.42315661907196045,0.795415997505188,8.017543677851791e-07,0.48659446835517883
V,10,6,1,Left,2026-01-28T11:53:07.662283,-1,0.42401185631752014,0.7994751930236816,7.673422715015477e-07,0.4887474775314331
V,10,7,1,Left,2026-01-28T11:53:08.207489,-1,0.4283466041088104,0.7995365858078003,7.888567665759183e-07,0.48931410908699036
V,10,8,1,Left,2026-01-28T11:53:08.779338,-1,0.4262997806072235,0.7968718409538269,7.886978892202023e-07,0.4875793755054474
V,10,9,1,Left,2026-01-28T11:53:09.332750,-1,0.4242730438709259,0.7987173795700073,8.006659300008323e-07,0.4840315282344818
V,10,10,1,Left,2026-01-28T11:53:09.888140,-1,0.4222216308116913,0.7919401526451111,7.858855610720639e-07,0.481920450925827
