class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
I,3,1,1,Left,2025-12-04T20:15:09.993346,-1,0.4335470497608185,0.612429141998291,-4.13209505722989e-07,0.4840235114097595
I,3,2,1,Left,2025-12-04T20:15:10.539173,-1,0.43789538741111755,0.6094809174537659,-3.667411192509462e-07,0.48947614431381226
I,3,3,1,Left,2025-12-04T20:15:11.042057,-1,0.4384576380252838,0.6056415438652039,-3.562464883088978e-07,0.4909682273864746
I,3,4,1,Left,2025-12-04T20:15:11.590160,-1,0.44125548005104065,0.5928666591644287,-3.532931316385657e-07,0.4940519630908966
I,3,5,1,Left,2025-12-04T20:15:12.096991,-1,0.4410783350467682,0.5958847403526306,-3.4679987948038615e-07,0.49359795451164246
I,3,6,1,Left,2025-12-04T20:15:12.638555,-1,0.44454672932624817,0.6009224653244019,-3.372546757418604e-07,0.49569764733314514
I,3,7,1,Left,2025-12-04T20:15:13.151957,-1,0.43694958090782166,0.5980260372161865,-3.464492976945621e-07,0.48946288228034973
I,3,8,1,Left,2025-12-04T20:15:13.711487,-1,0.43724730610847473,0.5960006713867188,-3.890839934683754e-07,0.49000251293182373
I,3,9,1,Left,2025-12-04T20:15:14.254157,-1,0.4377010762691498,0.5979446172714233,-3.633614085174486e-07,0.49010249972343445
I,3,10,1,Left,2025-12-04T20:15:14.790955,-1,0.4356418251991272,0.5973870754241943,-3.3590561088203685e-07,0.48873865604400635
