class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
W,2,1,2,"Left,Right",2025-12-06T11:36:53.166286,-1,0.32897162437438965,0.8711940050125122,-5.3364868080052474e-08,0.3822581171989441
W,2,2,2,"Left,Right",2025-12-06T11:36:53.723352,-1,0.33127281069755554,0.8691936731338501,-5.591718377218058e-08,0.38776010274887085
W,2,3,2,"Left,Right",2025-12-06T11:36:54.260156,-1,0.3345312178134918,0.8699440360069275,-4.693145783107866e-08,0.3886840343475342
W,2,4,2,"Left,Right",2025-12-06T11:36:54.808195,-1,0.3299664258956909,0.868244469165802,-5.4006932259653695e-08,0.38490691781044006
W,2,5,2,"Left,Right",2025-12-06T11:36:55.378962,-1,0.33444854617118835,0.8704400658607483,-3.978680496175002e-08,0.38834822177886963
W,2,6,2,"Left,Right",2025-12-06T11:36:55.913736,-1,0.32805827260017395,0.8690463900566101,-5.294759120033632e-08,0.38441959023475647
W,2,7,2,"Left,Right",2025-12-06T11:36:56.454264,-1,0.3312191069126129,0.8701419234275818,-4.271633002872477e-08,0.3845827281475067
W,2,8,2,"Left,Right",2025-12-06T11:36:57.042825,-1,0.3277136981487274,0.8659175634384155,-2.1180921905283867e-08,0.3839949369430542
W,2,9,2,"Left,Right",2025-12-06T11:36:57.614390,-1,0.3305455446243286,0.8686261177062988,-3.383518887289938e-08,0.38472455739974976
W,2,10,2,"Left,Right",2025-12-06T11:36:58.118802,-1,0.3289768099784851,0.8648521304130554,-1.6013180115237446e-08,0.3840818703174591
