class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
E,2,1,1,Left,2025-12-05T18:43:58.559761,-1,0.1029127836227417,0.6546446084976196,4.7394783564413956e-07,0.1578906774520874
E,2,2,1,Left,2025-12-05T18:43:59.147114,-1,0.10289245843887329,0.6553149819374084,4.5952617711009225e-07,0.15506088733673096
E,2,3,1,Left,2025-12-05T18:43:59.648419,-1,0.10060140490531921,0.6529385447502136,4.708230108008138e-07,0.15512773394584656
E,2,4,1,Left,2025-12-05T18:44:00.233843,-1,0.09630236029624939,0.6573881506919861,4.805506250704639e-07,0.14918701350688934
E,2,5,1,Left,2025-12-05T18:44:00.820790,-1,0.10150296986103058,0.6579650640487671,4.535652919912536e-07,0.15325091779232025
E,2,6,1,Left,2025-12-05T18:44:01.413990,-1,0.10019561648368835,0.6552183628082275,4.562041340250289e-07,0.15335330367088318
E,2,7,1,Left,2025-12-05T18:44:01.996879,-1,0.1011119931936264,0.651550829410553,4.82099949294934e-07,0.1523694396018982
E,2,8,1,Left,2025-12-05T18:44:02.586144,-1,0.0971907526254654,0.6532303094863892,4.5191643494035816e-07,0.14933645725250244
E,2,9,1,Left,2025-12-05T18:44:03.171482,-1,0.09515897929668427,0.6568090319633484,4.5575660578833777e-07,0.1476767361164093
E,2,10,1,Left,2025-12-05T18:44:03.675802,-1,0.09912021458148956,0.6555632948875427,4.731051319595281e-07,0.1484774947166443
