class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
M,8,1,2,"Left,Right",2025-12-05T22:41:09.934505,-1,0.4232275187969208,0.9533737897872925,5.56955455977004e-07,0.38520029187202454
M,8,2,2,"Left,Right",2025-12-05T22:41:10.459742,-1,0.4336065948009491,0.9547128677368164,5.379013714446046e-07,0.3923620879650116
M,8,3,2,"Left,Right",2025-12-05T22:41:10.977924,-1,0.43501198291778564,0.9498886466026306,5.494928814187006e-07,0.39172375202178955
M,8,4,2,"Left,Right",2025-12-05T22:41:11.486181,-1,0.43161824345588684,0.9518315196037292,5.536226126423571e-07,0.39190924167633057
M,8,5,2,"Left,Right",2025-12-05T22:41:12.029189,-1,0.43118274211883545,0.9488497972488403,5.334589445737947e-07,0.3918718695640564
M,8,6,2,"Left,Right",2025-12-05T22:41:12.544490,-1,0.43697816133499146,0.9396494626998901,5.688701776307425e-07,0.3927592635154724
M,8,7,2,"Left,Right",2025-12-05T22:41:13.086277,-1,0.4315403699874878,0.9523155093193054,5.534620868274942e-07,0.39652881026268005
M,8,8,2,"Left,Right",2025-12-05T22:41:13.629186,-1,0.43708908557891846,0.9369605183601379,5.339663857739652e-07,0.39110425114631653
M,8,9,2,"Left,Right",2025-12-05T22:41:14.147039,-1,0.436817467212677,0.946321427822113,5.661344744112284e-07,0.3946804702281952
M,8,10,2,"Left,Right",2025-12-05T22:41:14.738694,-1,0.42648282647132874,0.9488478899002075,5.455997325043427e-07,0.39017805457115173
