class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
R,3,1,1,Left,2026-01-28T11:31:03.904788,-1,0.33101996779441833,0.7505168914794922,4.099588579720148e-07,0.38896989822387695
R,3,2,1,Left,2026-01-28T11:31:04.497044,-1,0.33475321531295776,0.7504898905754089,4.235716914990917e-07,0.39055851101875305
R,3,3,1,Left,2026-01-28T11:31:05.017244,-1,0.33174338936805725,0.7493131160736084,4.20357594066445e-07,0.3889498710632324
R,3,4,1,Left,2026-01-28T11:31:05.531706,-1,0.33633363246917725,0.7460527420043945,4.266215682946495e-07,0.3924649655818939
R,3,5,1,Left,2026-01-28T11:31:06.059769,-1,0.34005361795425415,0.7490572333335876,4.377796471999318e-07,0.39767134189605713
R,3,6,1,Left,2026-01-28T11:31:06.561218,-1,0.3414500653743744,0.7500557899475098,4.424472308528493e-07,0.39778104424476624
R,3,7,1,Left,2026-01-28T11:31:07.104973,-1,0.33901849389076233,0.7459776997566223,4.5285216287993535e-07,0.39461448788642883
R,3,8,1,Left,2026-01-28T11:31:07.632672,-1,0.3386554718017578,0.7446885108947754,4.204616459446697e-07,0.39478543400764465
R,3,9,1,Left,2026-01-28T11:31:08.165277,-1,0.33762577176094055,0.7444043159484863,4.349233790890139e-07,0.3919222354888916
R,3,10,1,Left,2026-01-28T11:31:08.697040,-1,0.3410395383834839,0.7414620518684387,4.233006052345445e-07,0.39532598853111267
