class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
M,5,1,2,"Left,Right",2025-12-05T22:39:38.676355,-1,0.4377138018608093,0.8515024781227112,3.3031074053724296e-07,0.402871310710907
M,5,2,2,"Left,Right",2025-12-05T22:39:39.233429,-1,0.4392469525337219,0.8552011847496033,3.061802544834791e-07,0.40318945050239563
M,5,3,2,"Left,Right",2025-12-05T22:39:39.781180,-1,0.43302369117736816,0.8624547123908997,2.938068632829527e-07,0.39985084533691406
M,5,4,2,"Left,Right",2025-12-05T22:39:40.295773,-1,0.42557477951049805,0.8797173500061035,3.3672731092337926e-07,0.3903963565826416
M,5,5,2,"Left,Right",2025-12-05T22:39:40.824691,-1,0.4188324511051178,0.882079005241394,3.7996730384293187e-07,0.3854238986968994
M,5,6,2,"Left,Right",2025-12-05T22:39:41.352160,-1,0.41909247636795044,0.8867701292037964,4.705055687281856e-07,0.38387250900268555
M,5,7,2,"Left,Right",2025-12-05T22:39:41.859817,-1,0.4186612665653229,0.8864188194274902,4.628439285170316e-07,0.382161408662796
M,5,8,2,"Left,Right",2025-12-05T22:39:42.370132,-1,0.4171299636363983,0.8901330828666687,4.4426002432373934e-07,0.38123416900634766
M,5,9,2,"Left,Right",2025-12-05T22:39:42.883296,-1,0.41844141483306885,0.8887528777122498,4.024597899388027e-07,0.3832416534423828
M,5,10,2,"Left,Right",2025-12-05T22:39:43.412896,-1,0.4118885397911072,0.8926835656166077,4.0845191051630536e-07,0.37637877464294434
