class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
N,7,1,2,"Left,Right",2025-12-05T22:46:08.060583,-1,0.3552089333534241,0.9036217927932739,5.30394345332752e-07,0.32938775420188904
N,7,2,2,"Left,Right",2025-12-05T22:46:08.569754,-1,0.35617268085479736,0.9048181176185608,5.578131094807759e-07,0.32845860719680786
N,7,3,2,"Left,Right",2025-12-05T22:46:09.070822,-1,0.3558889925479889,0.9051271677017212,5.518696752915275e-07,0.33221060037612915
N,7,4,2,"Left,Right",2025-12-05T22:46:09.580958,-1,0.3574663996696472,0.9025434255599976,5.288211468723603e-07,0.33256661891937256
N,7,5,2,"Left,Right",2025-12-05T22:46:10.126094,-1,0.3564004898071289,0.9028393030166626,5.17415173817426e-07,0.3310737907886505
N,7,6,2,"Left,Right",2025-12-05T22:46:10.633954,-1,0.3588030934333801,0.8926487565040588,5.374786837819556e-07,0.33368590474128723
N,7,7,2,"Left,Right",2025-12-05T22:46:11.151236,-1,0.3552347719669342,0.8914600014686584,5.232516855357972e-07,0.3329179286956787
N,7,8,2,"Left,Right",2025-12-05T22:46:11.664402,-1,0.3603987693786621,0.8900184035301208,5.016423187953478e-07,0.33364295959472656
N,7,9,2,"Left,Right",2025-12-05T22:46:12.165168,-1,0.35628509521484375,0.9115044474601746,5.02401405810815e-07,0.33603835105895996
N,7,10,2,"Left,Right",2025-12-05T22:46:12.709073,-1,0.3591492772102356,0.9133409261703491,5.315044973031036e-07,0.3347201347351074
