class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
W,3,1,2,"Left,Right",2026-01-28T11:55:29.636768,-1,0.35712718963623047,0.8672218322753906,-2.2047524694812637e-08,0.4093652367591858
W,3,2,2,"Left,Right",2026-01-28T11:55:30.163890,-1,0.3488304615020752,0.8798280954360962,-9.240953779965366e-09,0.40272167325019836
W,3,3,2,"Left,Right",2026-01-28T11:55:30.700428,-1,0.36297717690467834,0.879322350025177,-1.2751035782798681e-08,0.40816253423690796
W,3,4,2,"Left,Right",2026-01-28T11:55:31.257237,-1,0.3543933629989624,0.8754693269729614,-8.953890073826187e-09,0.40110477805137634
W,3,5,2,"Left,Right",2026-01-28T11:55:31.787329,-1,0.3474920392036438,0.8848357200622559,-2.983913915954872e-08,0.3991072177886963
W,3,6,2,"Left,Right",2026-01-28T11:55:32.333890,-1,0.34727877378463745,0.8848576545715332,3.802610226699699e-09,0.3951537609100342
W,3,7,2,"Left,Right",2026-01-28T11:55:32.874845,-1,0.35114961862564087,0.8888419270515442,1.82346333588157e-08,0.40064334869384766
W,3,8,2,"Left,Right",2026-01-28T11:55:33.425059,-1,0.34733960032463074,0.8922594785690308,5.361232346956513e-09,0.3971688747406006
W,3,9,2,"Left,Right",2026-01-28T11:55:33.946283,-1,0.3421116769313812,0.9004058837890625,1.5369721495517297e-08,0.3903244137763977
W,3,10,2,"Left,Right",2026-01-28T11:55:34.487962,-1,0.3362031579017639,0.9235900640487671,8.082404967524326e-09,0.39053234457969666
