class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
I,10,1,1,Left,2026-01-28T08:50:55.583208,-1,0.4264669120311737,0.7599425911903381,-4.818973025066953e-07,0.49044936895370483
I,10,2,1,Left,2026-01-28T08:50:56.137531,-1,0.4244835078716278,0.764723539352417,-5.483895506586123e-07,0.4909873902797699
I,10,3,1,Left,2026-01-28T08:50:56.667199,-1,0.43210896849632263,0.7583169341087341,-5.129203373144264e-07,0.4949074685573578
I,10,4,1,Left,2026-01-28T08:50:57.171674,-1,0.4344814121723175,0.759617269039154,-4.854509825236164e-07,0.4965440034866333
I,10,5,1,Left,2026-01-28T08:50:57.686902,-1,0.4359004497528076,0.7635449767112732,-4.939159907735302e-07,0.4985775947570801
I,10,6,1,Left,2026-01-28T08:50:58.228484,-1,0.43426427245140076,0.767315149307251,-4.6418682586590876e-07,0.49809157848358154
I,10,7,1,Left,2026-01-28T08:50:58.762596,-1,0.4345099925994873,0.7635948061943054,-4.850742811868258e-07,0.49781015515327454
I,10,8,1,Left,2026-01-28T08:50:59.278787,-1,0.43940743803977966,0.7611088156700134,-4.5209114318822685e-07,0.5004828572273254
I,10,9,1,Left,2026-01-28T08:50:59.779522,-1,0.43568509817123413,0.7674350142478943,-3.921703353171324e-07,0.49956315755844116
I,10,10,1,Left,2026-01-28T08:51:00.382409,-1,0.44151070713996887,0.7639898061752319,-4.944333227285824e-07,0.5030098557472229
