class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
D,2,1,2,"Left,Right",2026-01-27T21:04:54.134118,-1,0.4036642014980316,0.6859680414199829,8.626626879504329e-08,0.48920607566833496
D,2,2,2,"Left,Right",2026-01-27T21:04:54.674589,-1,0.4032735228538513,0.6851880550384521,5.2367560954280634e-08,0.48932671546936035
D,2,3,2,"Left,Right",2026-01-27T21:04:55.253179,-1,0.40315714478492737,0.6851844787597656,5.0169937537702936e-08,0.48983725905418396
D,2,4,2,"Left,Right",2026-01-27T21:04:55.786607,-1,0.40329843759536743,0.6892348527908325,4.835974820593947e-08,0.489019513130188
D,2,5,2,"Left,Right",2026-01-27T21:04:56.329463,-1,0.40219977498054504,0.6852332949638367,4.29916333644087e-08,0.489737868309021
D,2,6,2,"Left,Right",2026-01-27T21:04:56.857169,-1,0.4045983552932739,0.6844097375869751,5.337971842322986e-08,0.48880037665367126
D,2,7,2,"Left,Right",2026-01-27T21:04:57.404965,-1,0.4034702181816101,0.684634804725647,4.630109273762173e-08,0.4886607825756073
D,2,8,2,"Left,Right",2026-01-27T21:04:57.930373,-1,0.39776626229286194,0.6813064813613892,3.417943972294779e-08,0.4832524061203003
D,2,9,2,"Left,Right",2026-01-27T21:04:58.479435,-1,0.3970033526420593,0.67875736951828,5.269735225965633e-08,0.4801817834377289
D,2,10,2,"Left,Right",2026-01-27T21:04:59.055283,-1,0.40411317348480225,0.6761888265609741,4.840487122237391e-08,0.48516225814819336
