class,batch,sample,hand_count,hand_types,timestamp,lm_0,lm_1,lm_2,lm_3,lm_4
M,2,1,2,"Left,Right",2025-12-05T22:38:39.438701,-1,0.45029354095458984,0.9329833984375,5.429236011877947e-07,0.41984379291534424
M,2,2,2,"Left,Right",2025-12-05T22:38:39.952785,-1,0.4540066123008728,0.926093339920044,5.084933718535467e-07,0.4242253005504608
M,2,3,2,"Left,Right",2025-12-05T22:38:40.490528,-1,0.4585684537887573,0.9268462061882019,5.163655600881611e-07,0.42239999771118164
M,2,4,2,"Left,Right",2025-12-05T22:38:41.010719,-1,0.45463210344314575,0.9253924489021301,5.242438874120126e-07,0.42060530185699463
M,2,5,2,"Left,Right",2025-12-05T22:38:41.578908,-1,0.45254260301589966,0.9193964600563049,5.499870212588576e-07,0.4201698303222656
M,2,6,2,"Left,Right",2025-12-05T22:38:42.103508,-1,0.45388785004615784,0.9069257974624634,5.553588948714605e-07,0.4207580089569092
M,2,7,2,"Left,Right",2025-12-05T22:38:42.615062,-1,0.45721060037612915,0.90824955701828,5.350977403395518e-07,0.4209762513637543
M,2,8,2,"Left,Right",2025-12-05T22:38:43.176202,-1,0.45673125982284546,0.9152871966362,5.191217269384651e-07,0.42044809460639954
M,2,9,2,"Left,Right",2025-12-05T22:38:43.710895,-1,0.4552435278892517,0.9137470722198486,5.77242644794751e-07,0.420389324426651
M,2,10,2,"Left,Right",2025-12-05T22:38:44.256567,-1,0.45613589882850647,0.9018945693969727,5.630964210467937e-07,0.4191872775554657
